Sensor_ID,Baseline_Resistance_Ohms
171,52504.97
172,48810.25
173,48389.29
174,50199.01
175,54994.24
176,696081.88
177,51654.79
178,54582.74
179,52793.59
180,54787.84
181,75386.48
182,90513.82
183,76471.19
184,322883.13
185,55201.96
186,51284.3
187,51284.3
188,145026.52
189,297844.91
190,125954.73
191,113996.21
192,39583.74
193,44707.67
194,36262.32
195,40380.55
196,34252.03
197,35234.91
198,33542.38
199,33682.49
200,31374.49
201,32945.45
202,29221.78
203,29297.52
204,31374.49
205,30269.48
206,32765.05
207,32058.32
208,26219.28
209,32586.16
210,34396.74
211,38006.61
212,34738.09
213,35034.87
214,31628.31
215,37009.64
216,30189.96
217,33870.7
218,36579.68
219,36901.41
220,35134.67
221,34252.03
222,36157.48
223,39523.48
224,536008.31
225,37118.37
226,39583.74
227,38233.91
228,39523.48
229,55727.09
230,70346.52
231,55833.13
232,193656.09
233,46216.13
234,36901.41
235,36901.41
236,109992.31
237,261133.28
238,103969.71
239,88573.8
240,34445.18
241,38578.92
242,31248.74
243,34445.18
244,30150.32
245,30794.08
246,28958.97
247,28996.3
248,24266.27
249,28443.74
250,25154.93
251,22721.83
252,27349.84
253,26544.65
254,28773.39
255,27247.26
256,27765.84
257,29373.55
258,30631.22
259,36473.41
260,30794.08
261,31040.83
262,28480.09
263,32765.05
264,27941.91
265,30150.32
266,32765.05
267,32945.45
268,31374.49
269,30189.96
270,32145.38
271,34640.03
272,483368.97
273,33081.75
274,35184.73
275,34156.08
276,35134.67
277,50199.01
278,67894.05
279,50021.84
280,174379.52
281,44126.66
282,32765.05
283,32765.05
284,99687.32
285,242714.52
286,96820.16
287,78341.52
288,51654.79
289,57689.57
290,45831.29
291,50466.71
292,44707.67
293,45376.36
294,42186.62
295,42590.57
296,33495.87
297,41139.08
298,42863.36
299,41139.08
300,44054.89
301,43769.74
302,45151.65
303,43557.83
304,44854.87
305,45678.82
306,46527.84
307,56476.62
308,46371.55
309,47322.41
310,44415.61
311,48980.34
312,42726.61
313,45301.25
314,48556.95
315,48980.34
316,46371.55
317,44707.67
318,47484.0
319,51009.33
320,721303.56
321,49496.55
322,52218.99
323,50918.22
324,52409.35
325,72789.98
326,98811.18
327,72789.98
328,241163.34
329,63943.71
330,48980.34
331,48980.34
332,138280.8
333,358884.03
334,137213.13
335,108599.64
336,52409.35
337,58369.98
338,45301.25
339,50918.22
340,43840.75
341,44707.67
342,41657.55
343,41526.96
344,39887.21
345,41920.75
346,43277.87
347,42186.62
348,41986.96
349,43417.48
350,41657.55
351,38695.02
352,44126.66
353,43983.32
354,45301.25
355,55201.96
356,45002.86
357,45831.29
358,43347.59
359,46216.13
360,40693.86
361,44415.61
362,47484.0
363,47161.71
364,45907.83
365,43983.32
366,46922.36
367,50377.22
368,920784.13
369,48641.14
370,51376.5
371,49845.72
372,51100.71
373,71306.41
374,93048.8
375,71144.84
376,235144.47
377,56693.92
378,48305.81
379,48305.81
380,136160.72
381,346048.91
382,132592.78
383,102712.45
384,65867.58
385,72622.48
386,55939.52
387,61860.94
388,55727.09
389,56476.62
390,54685.13
391,51841.71
392,52890.38
393,54582.74
394,56693.92
395,55833.13
396,56153.31
397,56693.92
398,54378.94
399,52987.48
400,58028.08
401,56912.64
402,59181.26
403,71959.17
404,58599.84
405,59892.09
406,57354.41
407,61608.8
408,54582.74
409,57802.03
410,61860.94
411,61483.39
412,59416.6
413,56912.64
414,60253.01
415,64619.52
416,62370.57
417,62370.57
418,66008.82
419,64212.57
420,65586.65
421,90021.7
422,112509.73
423,90021.7
424,282446.44
425,57577.48
426,62114.86
427,62114.86
428,165668.98
429,435092.38
430,162702.02
431,123295.2
432,58715.34
433,65586.65
434,48305.81
435,56046.25
436,46922.36
437,48139.58
438,48305.81
439,44928.77
440,47161.71
441,47484.0
442,50021.84
443,49151.41
444,50199.01
445,50466.71
446,50110.29
447,48810.25
448,51100.71
449,50110.29
450,50827.38
451,61987.67
452,51009.33
453,51654.79
454,47484.0
455,48725.57
456,46061.56
457,48810.25
458,53182.58
459,52029.78
460,51654.79
461,49670.62
462,52409.35
463,56153.31
464,54378.94
465,54378.94
466,57465.76
467,55939.52
468,57132.8
469,79112.48
470,105255.28
471,79112.48
472,257587.41
473,58599.84
474,53477.48
475,53477.48
476,147413.47
477,395419.56
478,143859.97
479,114373.48
480,29297.52
481,33495.87
482,19838.42
483,27626.15
484,21602.34
485,18720.07
486,23067.87
487,20487.86
488,21455.57
489,22721.83
490,24266.27
491,23421.27
492,25215.81
493,25064.0
494,25492.39
495,24794.01
496,25773.33
497,25276.9
498,25461.45
499,32945.45
500,25647.93
501,26219.28
502,24616.31
503,27077.54
504,24498.84
505,24324.12
506,27010.09
507,26544.65
508,25710.52
509,24794.01
510,25963.11
511,28191.18
512,721303.56
513,26709.53
514,28921.71
515,27800.93
516,28699.64
517,41986.96
518,61358.41
519,41788.82
520,144441.03
521,39165.01
522,26511.85
523,26511.85
524,85575.93
525,225277.3
526,86025.24
527,70504.91
528,31971.61
529,36053.13
530,22460.52
531,29603.42
532,24616.31
533,25064.0
534,24734.57
535,22960.62
536,22486.47
537,23366.42
538,26122.79
539,25307.53
540,26875.9
541,25963.11
542,27247.26
543,26676.44
544,27765.84
545,27179.19
546,27349.84
547,34985.13
548,27281.39
549,28119.63
550,25523.39
551,28263.01
552,25647.93
553,24823.81
554,28048.35
555,27765.84
556,27010.09
557,26058.75
558,27556.69
559,28847.41
560,965113.19
561,28516.51
562,30835.0
563,29603.42
564,30753.24
565,44561.25
566,64619.52
567,43911.94
568,151772.23
569,41657.55
570,28263.01
571,28263.01
572,88336.55
573,235144.47
574,86478.77
575,72958.16
576,27906.57
577,31971.61
578,22827.54
579,26090.74
580,21406.95
581,22101.59
582,20238.23
583,20373.88
584,20741.61
585,18883.5
586,21602.34
587,21553.27
588,22408.76
589,22050.96
590,22801.05
591,22305.72
592,22987.37
593,22616.81
594,22616.81
595,29526.5
596,22460.52
597,23311.73
598,18181.84
599,23040.99
600,21023.29
601,19882.33
602,21358.47
603,21023.29
604,21358.47
605,20834.94
606,20464.99
607,20103.78
608,661350.38
609,22616.81
610,24973.54
611,23923.21
612,24853.65
613,36847.48
614,55201.96
615,36473.41
616,130631.02
617,36157.48
618,22486.47
619,22486.47
620,76106.58
621,204325.27
622,77772.0
623,63943.71
624,24853.65
625,28553.0
626,20881.81
627,20148.47
628,19534.67
629,20419.37
630,18538.4
631,18740.4
632,18801.55
633,17199.88
634,19153.06
635,17949.02
636,19007.29
637,19751.0
638,20602.68
639,19838.42
640,20952.39
641,19599.24
642,20834.94
643,26742.69
644,20602.68
645,21310.15
646,19534.67
647,22152.38
648,19153.06
649,19406.36
650,19926.36
651,20975.98
652,18498.34
653,16182.0
654,20215.74
655,18679.5
656,988899.38
657,20811.56
658,22774.6
659,21750.49
660,22801.05
661,33870.7
662,51468.98
663,33403.16
664,121579.19
665,33588.98
666,19577.68
667,19577.68
668,68796.0
669,182175.47
670,71631.49
671,58599.84
672,23754.24
673,28810.36
674,22076.26
675,24065.32
676,20999.62
677,21750.49
678,19363.84
679,18659.26
680,19491.78
681,18679.5
682,21406.95
683,21166.06
684,20602.68
685,21553.27
686,22050.96
687,20858.36
688,22907.26
689,22000.49
690,22721.83
691,29146.33
692,22050.96
693,22987.37
694,21602.34
695,23642.52
696,21358.47
697,21676.24
698,23230.05
699,23923.21
700,21676.24
701,20834.94
702,22987.37
703,23421.27
704,672541.69
705,23754.24
706,25585.55
707,24675.34
708,25154.93
709,37447.59
710,56260.74
711,35794.29
712,133594.3
713,36955.46
714,23311.73
715,23311.73
716,76106.58
717,203208.34
718,78725.33
719,64483.38
720,28371.24
721,32765.05
722,24036.8
723,27281.39
724,22408.76
725,22987.37
726,19069.58
727,20238.23
728,22050.96
729,20014.81
730,22538.48
731,22564.54
732,21700.95
733,23230.05
734,22101.59
735,19794.65
736,23642.52
737,22203.33
738,22880.64
739,29411.68
740,21142.18
741,22933.92
742,22460.52
743,23040.99
744,22408.76
745,22177.84
746,23670.38
747,24675.34
748,22126.97
749,21261.97
750,23894.93
751,25276.9
752,942433.13
753,24557.47
754,26026.81
755,25246.33
756,25246.33
757,38006.61
758,57802.03
759,34396.74
760,135123.23
761,38291.07
762,650520.19
763,24208.61
764,73637.78
765,206594.58
766,75745.02
767,63544.07
768,28443.74
769,32675.42
770,23866.7
771,27213.2
772,22025.71
773,22616.81
774,19194.97
775,20811.56
776,21900.02
777,20419.37
778,21261.97
779,21166.06
780,21602.34
781,22669.24
782,20718.37
783,20464.99
784,22152.38
785,19577.68
786,21800.18
787,27418.54
788,19794.65
789,21213.94
790,21651.57
791,23284.46
792,21166.06
793,20788.21
794,22152.38
795,23175.81
796,21118.33
797,18478.35
798,23040.99
799,24469.6
800,762705.19
801,23698.29
802,24557.47
803,24151.15
804,23202.91
805,36314.91
806,56260.74
807,32058.32
808,138280.8
809,38120.0
810,23257.23
811,23257.23
812,76838.91
813,197793.8
814,80294.42
815,65586.65
816,28407.46
817,32675.42
818,23202.91
819,27591.39
820,21553.27
821,22486.47
822,20788.21
823,20238.23
824,22331.42
825,21310.15
826,20533.68
827,21950.17
828,20928.83
829,22434.62
830,15331.81
831,18801.55
832,21553.27
833,16628.76
834,19838.42
835,26026.81
836,16628.76
837,14699.24
838,19970.52
839,22564.54
840,22512.45
841,22564.54
842,24557.47
843,24913.49
844,23421.27
845,22382.94
846,23810.38
847,26348.73
848,861364.44
849,24498.84
850,26090.74
851,25154.93
852,26026.81
853,37893.76
854,57802.03
855,37227.6
856,137745.05
857,38120.0
858,24208.61
859,24208.61
860,77583.78
861,206594.58
862,80294.42
863,66150.61
864,36262.32
865,41203.32
866,30309.35
867,34935.51
868,28480.09
869,29146.33
870,26544.65
871,26219.28
872,28553.0
873,27077.54
874,27695.87
875,28263.01
876,25064.0
877,28263.01
878,24498.84
879,23810.38
880,28371.24
881,24498.84
882,27800.93
883,34348.4
884,22616.81
885,26026.81
886,27730.82
887,28480.09
888,27281.39
889,27977.33
890,30110.76
891,30389.34
892,29488.15
893,27626.15
894,30550.28
895,32765.05
896,31290.57
897,31290.57
898,32320.6
899,31713.61
900,32765.05
901,46449.59
902,70663.95
903,45602.89
904,161255.75
905,47322.41
906,30876.0
907,30876.0
908,79112.48
909,247485.06
910,88812.2
911,73809.42
912,58715.34
913,65867.58
914,50377.22
915,56693.92
916,47322.41
917,48556.95
918,44707.67
919,46138.74
920,47646.51
921,44854.87
922,46843.01
923,47161.71
924,47161.71
925,49496.55
926,45151.65
927,46061.56
928,40756.99
929,43983.32
930,44854.87
931,43698.91
932,41592.18
933,45151.65
934,41526.96
935,35845.82
936,44054.89
937,44928.77
938,47081.7
939,46606.3
940,47001.92
941,45151.65
942,47322.41
943,52029.78
944,48389.29
945,48389.29
946,44561.25
947,45984.59
948,50021.84
949,64483.38
950,103652.78
951,68493.05
952,247485.06
953,74328.61
954,47565.14
955,47565.14
956,120737.61
957,365654.84
958,134609.98
959,111418.03
960,81508.11
961,89051.75
962,70663.95
963,78341.52
964,65586.65
965,66723.02
966,63544.07
967,65307.78
968,66435.75
969,63148.7
970,64347.73
971,66150.61
972,59653.54
973,67012.48
974,63676.8
975,62628.1
976,66150.61
977,65307.78
978,62499.11
979,74678.3
980,63148.7
981,64212.57
982,64756.17
983,67894.05
984,59298.73
985,63148.7
986,57577.48
987,55833.13
988,62499.11
989,61233.89
990,62499.11
991,72622.48
992,61608.8
993,61608.8
994,57577.48
995,56912.64
996,66008.82
997,69101.3
998,129670.22
999,87631.56
1000,328387.41
1001,103337.61
1002,62628.1
1003,62628.1
1004,167191.02
1005,421032.91
1006,193656.09
1007,157743.84
1008,93309.35
1009,102712.45
1010,81919.95
1011,89777.44
1012,75745.02
1013,76838.91
1014,73981.77
1015,76106.58
1016,77583.78
1017,73296.59
1018,76471.19
1019,77583.78
1020,76471.19
1021,79896.98
1022,77023.94
1023,75925.42
1024,76838.91
1025,76838.91
1026,72622.48
1027,88812.2
1028,73637.78
1029,74854.26
1030,75925.42
1031,79896.98
1032,67012.48
1033,71959.17
1034,59416.6
1035,63810.02
1036,69101.3
1037,68493.05
1038,68342.44
1039,83177.96
1040,65867.58
1041,65867.58
1042,57577.48
1043,60495.69
1044,70663.95
1045,56368.51
1046,133594.3
1047,90761.7
1048,322883.13
1049,115134.95
1050,67894.05
1051,67894.05
1052,161975.84
1053,264774.34
1054,211280.41
1055,157058.67
1056,79896.98
1057,88573.8
1058,70031.56
1059,76838.91
1060,64483.38
1061,66008.82
1062,63411.8
1063,64483.38
1064,66150.61
1065,62370.57
1066,65169.12
1067,66292.91
1068,65867.58
1069,68493.05
1070,66150.61
1071,65586.65
1072,66150.61
1073,65867.58
1074,62628.1
1075,78533.01
1076,63411.8
1077,64347.73
1078,64483.38
1079,68796.0
1080,53378.87
1081,61483.39
1082,42863.36
1083,55201.96
1084,58141.67
1085,58255.64
1086,58599.84
1087,70983.91
1088,55097.93
1089,55097.93
1090,54787.84
1091,56476.62
1092,61233.89
1093,61608.8
1094,115134.95
1095,79503.01
1096,334076.69
1097,102094.18
1098,59181.26
1099,59181.26
1100,176056.81
1101,403612.41
1102,195704.14
1103,158434.67
1104,75565.37
1105,82754.82
1106,64756.17
1107,72622.48
1108,60011.99
1109,61358.41
1110,58715.34
1111,60253.01
1112,61987.67
1113,58028.08
1114,60374.14
1115,61860.94
1116,61860.94
1117,63943.71
1118,62114.86
1119,61608.8
1120,61860.94
1121,62370.57
1122,58599.84
1123,73809.42
1124,60132.29
1125,61358.41
1126,61233.89
1127,65586.65
1128,52890.38
1129,57354.41
1130,50021.84
1131,55516.03
1132,51841.71
1133,54685.13
1134,53084.88
1135,65867.58
1136,50021.84
1137,50021.84
1138,49323.48
1139,51192.37
1140,55621.39
1141,58369.98
1142,103024.17
1143,66867.48
1144,317555.0
1145,94632.04
1146,54994.24
1147,54994.24
1148,167191.02
1149,399475.0
1150,183998.22
1151,147413.47
1152,111418.03
1153,122431.63
1154,97948.88
1155,107915.35
1156,89534.38
1157,90513.82
1158,88573.8
1159,91010.8
1160,93571.2
1161,87167.16
1162,91512.71
1163,94098.91
1164,94632.04
1165,98234.78
1166,95170.63
1167,93571.2
1168,92531.65
1169,94098.91
1170,88812.2
1171,112877.99
1172,93048.8
1173,94632.04
1174,92531.65
1175,99687.32
1176,86707.14
1177,85800.06
1178,86707.14
1179,90513.82
1180,78341.52
1181,86478.77
1182,73981.77
1183,99101.66
1184,65867.58
1185,65867.58
1186,68796.0
1187,72622.48
1188,76471.19
1189,84909.8
1190,153062.25
1191,87631.56
1192,430305.09
1193,139911.63
1194,78341.52
1195,78341.52
1196,238117.42
1197,536008.31
1198,278325.69
1199,213700.14
1200,334076.69
1201,365654.84
1202,293282.41
1203,322883.13
1204,268514.44
1205,286686.59
1206,268514.44
1207,288853.09
1208,288853.09
1209,257587.41
1210,268514.44
1211,280371.47
1212,272357.75
1213,284551.28
1214,280371.47
1215,276308.56
1216,284551.28
1217,284551.28
1218,268514.44
1219,328387.41
1220,280371.47
1221,284551.28
1222,293282.41
1223,297844.91
1224,272357.75
1225,280371.47
1226,291051.47
1227,297844.91
1228,270422.94
1229,270422.94
1230,266631.75
1231,320197.59
1232,278325.69
1233,278325.69
1234,284551.28
1235,284551.28
1236,288853.09
1237,346048.91
1238,583498.19
1239,379970.25
1240,965113.19
1241,430305.09
1242,284551.28
1243,284551.28
1244,734602.25
1245,762705.19
1246,762705.19
1247,661350.38
1248,150502.45
1249,162702.02
1250,129670.22
1251,143283.25
1252,120737.61
1253,122431.63
1254,115519.18
1255,125056.52
1256,125954.73
1257,114373.48
1258,120737.61
1259,125954.73
1260,125056.52
1261,128722.46
1262,125056.52
1263,122862.01
1264,121579.19
1265,125056.52
1266,110700.96
1267,144441.03
1268,119906.74
1269,118276.26
1270,125954.73
1271,132592.78
1272,120737.61
1273,119086.36
1274,125954.73
1275,128722.46
1276,121579.19
1277,122004.03
1278,115134.95
1279,137745.05
1280,118276.26
1281,118276.26
1282,122862.01
1283,120737.61
1284,125954.73
1285,157743.84
1286,264774.34
1287,167961.95
1288,601218.31
1289,189679.88
1290,120737.61
1291,120737.61
1292,339960.47
1293,793012.25
1294,376290.09
1295,291051.47
1296,69101.3
1297,75565.37
1298,59416.6
1299,66292.91
1300,54277.52
1301,54378.94
1302,51841.71
1303,54582.74
1304,56153.31
1305,51009.33
1306,55097.93
1307,56912.64
1308,57577.48
1309,58947.51
1310,57802.03
1311,56912.64
1312,56046.25
1313,57577.48
1314,53084.88
1315,68948.35
1316,56368.51
1317,57465.76
1318,55833.13
1319,60495.69
1320,53280.57
1321,48556.95
1322,55939.52
1323,56912.64
1324,51284.3
1325,53576.4
1326,45754.95
1327,60495.69
1328,793012.25
1329,45907.83
1330,50021.84
1331,49151.41
1332,50287.98
1333,66867.48
1334,118276.26
1335,71306.41
1336,254133.06
1337,86707.14
1338,48305.81
1339,48305.81
1340,145026.52
1341,314954.38
1342,176906.95
1343,128722.46
1344,39403.42
1345,43983.32
1346,33495.87
1347,37781.43
1348,30835.0
1349,31040.83
1350,26875.9
1351,30229.68
1352,30917.09
1353,25585.55
1354,30876.0
1355,31628.31
1356,32586.16
1357,33356.95
1358,32900.21
1359,32232.81
1360,32276.66
1361,32720.19
1362,31248.74
1363,40883.72
1364,32364.63
1365,33127.38
1366,31713.61
1367,34985.13
1368,31374.49
1369,27941.91
1370,33403.16
1371,33918.01
1372,31374.49
1373,31123.74
1374,29221.78
1375,35335.6
1376,900097.25
1377,30550.28
1378,33127.38
1379,32058.32
1380,33036.22
1381,47001.92
1382,82335.49
1383,48305.81
1384,180386.63
1385,51748.12
1386,30958.25
1387,30958.25
1388,101482.63
1389,239631.09
1390,112143.66
1391,86251.47
1392,38006.61
1393,42590.57
1394,32586.16
1395,36901.41
1396,29603.42
1397,29914.1
1398,24734.57
1399,28996.3
1400,30150.32
1401,24973.54
1402,29992.53
1403,30876.0
1404,31628.31
1405,32541.67
1406,31928.39
1407,31332.49
1408,30958.25
1409,31713.61
1410,30309.35
1411,40132.67
1412,31585.79
1413,32320.6
1414,31290.57
1415,34300.16
1416,31290.57
1417,30509.92
1418,33449.47
1419,34060.55
1420,31374.49
1421,30794.08
1422,30631.22
1423,34836.58
1424,601218.31
1425,31458.76
1426,34060.55
1427,32675.42
1428,33776.39
1429,48641.14
1430,83604.98
1431,48810.25
1432,182175.47
1433,50918.22
1434,31374.49
1435,31374.49
1436,102094.18
1437,250766.73
1438,108944.77
1439,86478.77
1440,63676.8
1441,70983.91
1442,54582.74
1443,61860.94
1444,49151.41
1445,49151.41
1446,47161.71
1447,50199.01
1448,52124.24
1449,47001.92
1450,51100.71
1451,52793.59
1452,54176.42
1453,54994.24
1454,54176.42
1455,53084.88
1456,51376.5
1457,53378.87
1458,49151.41
1459,65307.78
1460,53084.88
1461,54378.94
1462,51841.71
1463,57354.41
1464,51284.3
1465,44707.67
1466,54994.24
1467,55621.39
1468,51284.3
1469,51654.79
1470,47322.41
1471,58255.64
1472,900097.25
1473,49065.75
1474,52793.59
1475,51100.71
1476,51935.61
1477,73981.77
1478,125954.73
1479,75745.02
1480,257587.41
1481,82965.91
1482,49670.62
1483,49670.62
1484,153715.0
1485,358884.03
1486,170315.53
1487,130631.02
1488,37172.92
1489,41267.73
1490,31332.49
1491,36473.41
1492,26875.9
1493,26283.89
1494,27145.25
1495,28407.46
1496,30309.35
1497,27384.16
1498,28371.24
1499,30631.22
1500,31332.49
1501,31971.61
1502,31290.57
1503,30958.25
1504,27977.33
1505,30876.0
1506,27145.25
1507,37893.76
1508,30876.0
1509,31082.24
1510,30309.35
1511,33588.98
1512,30229.68
1513,28480.09
1514,32586.16
1515,32990.79
1516,29449.88
1517,30389.34
1518,26479.11
1519,34396.74
1520,825793.38
1521,27626.15
1522,30631.22
1523,28921.71
1524,30269.48
1525,44707.67
1526,79112.48
1527,45602.89
1528,160541.67
1529,49845.72
1530,27906.57
1531,27906.57
1532,97664.48
1533,228014.55
1534,107576.14
1535,83177.96
1536,30071.27
1537,30071.27
1538,30071.27
1539,30071.27
1540,30071.27
1541,30071.27
1542,30071.27
1543,30071.27
1544,30071.27
1545,30071.27
1546,30071.27
1547,30071.27
1548,30071.27
1549,30071.27
1550,30071.27
1551,30071.27
1552,30071.27
1553,30071.27
1554,30071.27
1555,30071.27
1556,30071.27
1557,30071.27
1558,30071.27
1559,30071.27
1560,30071.27
1561,30071.27
1562,30071.27
1563,30071.27
1564,30071.27
1565,30071.27
1566,30071.27
1567,30071.27
1568,30071.27
1569,30071.27
1570,30071.27
1571,30071.27
1572,30071.27
1573,30071.27
1574,30071.27
1575,30071.27
1576,30071.27
1577,30071.27
1578,30071.27
1579,30071.27
1580,30071.27
1581,30071.27
1582,30071.27
1583,30071.27
1584,30071.27
1585,33588.98
1586,24675.34
1587,29449.88
1588,20170.86
1589,19427.67
1590,21504.34
1591,22101.59
1592,24324.12
1593,22305.72
1594,22774.6
1595,24675.34
1596,25276.9
1597,25836.37
1598,25154.93
1599,24973.54
1600,22987.37
1601,25033.8
1602,21023.29
1603,31040.83
1604,24853.65
1605,24913.49
1606,24382.16
1607,27315.59
1608,24616.31
1609,23698.29
1610,26676.44
1611,26875.9
1612,24266.27
1613,24645.8
1614,22460.52
1615,28227.06
1616,843208.31
1617,23067.87
1618,25710.52
1619,24208.61
1620,25215.81
1621,38006.61
1622,67304.12
1623,39283.93
1624,145616.44
1625,41267.73
1626,23202.91
1627,23202.91
1628,85352.86
1629,195704.14
1630,90513.82
1631,71631.49
1632,35949.24
1633,40194.41
1634,30389.34
1635,34885.99
1636,25276.9
1637,25710.52
1638,27315.59
1639,27836.08
1640,29297.52
1641,27315.59
1642,28155.37
1643,29449.88
1644,30229.68
1645,30917.09
1646,30269.48
1647,29992.53
1648,27836.08
1649,29992.53
1650,26283.89
1651,36686.43
1652,29564.92
1653,30150.32
1654,28699.64
1655,32232.81
1656,28407.46
1657,27315.59
1658,30150.32
1659,30590.71
1660,24008.33
1661,28191.18
1662,20741.61
1663,31885.26
1664,861364.44
1665,19153.06
1666,24093.88
1667,21602.34
1668,20602.68
1669,37009.64
1670,72455.65
1671,40820.27
1672,157058.67
1673,48139.58
1674,20464.99
1675,20464.99
1676,92789.56
1677,211280.41
1678,103652.78
1679,79699.56
1680,45226.35
1681,50021.84
1682,38463.37
1683,44561.25
1684,32101.8
1685,32364.63
1686,35134.67
1687,35640.36
1688,37893.76
1689,35234.91
1690,36157.48
1691,38063.23
1692,38811.68
1693,39887.21
1694,38695.02
1695,38405.8
1696,34640.03
1697,38405.8
1698,33776.39
1699,46449.59
1700,38348.37
1701,38578.92
1702,36901.41
1703,41397.01
1704,36793.67
1705,35897.47
1706,39704.69
1707,40194.41
1708,34738.09
1709,37118.37
1710,30835.0
1711,41854.7
1712,483368.97
1713,29297.52
1714,35335.6
1715,33127.38
1716,34542.39
1717,51841.71
1718,93571.2
1719,55201.96
1720,191648.39
1721,60253.01
1722,31628.31
1723,31628.31
1724,115134.95
1725,261133.28
1726,126408.34
1727,99687.32
1728,43911.94
1729,48305.81
1730,37009.64
1731,41723.1
1732,32232.81
1733,32232.81
1734,32855.06
1735,33588.98
1736,35034.87
1737,32675.42
1738,33127.38
1739,34935.51
1740,35845.82
1741,36579.68
1742,35897.47
1743,35234.91
1744,32855.06
1745,35234.91
1746,30150.32
1747,42590.57
1748,34836.58
1749,35134.67
1750,33682.49
1751,37613.93
1752,33588.98
1753,32189.05
1754,35134.67
1755,35845.82
1756,28516.51
1757,33310.84
1758,22774.6
1759,37118.37
1760,403612.41
1761,24616.31
1762,28371.24
1763,24853.65
1764,28773.39
1765,43417.48
1766,84035.92
1767,48641.14
1768,176056.81
1769,55833.13
1770,22827.54
1771,22827.54
1772,106570.16
1773,238117.42
1774,115134.95
1775,91512.71
1776,33870.7
1777,37669.63
1778,28480.09
1779,32765.05
1780,24675.34
1781,24794.01
1782,25276.9
1783,25994.93
1784,27247.26
1785,25215.81
1786,25773.33
1787,27281.39
1788,27800.93
1789,28480.09
1790,27836.08
1791,27556.69
1792,25554.44
1793,27591.39
1794,23421.27
1795,33682.49
1796,27179.19
1797,27384.16
1798,26154.89
1799,29526.5
1800,26154.89
1801,24853.65
1802,27349.84
1803,27977.33
1804,23257.23
1805,26026.81
1806,18478.35
1807,29449.88
1808,435092.38
1809,18142.77
1810,18378.83
1811,15300.2
1812,19926.36
1813,31543.36
1814,66867.48
1815,37447.59
1816,143283.25
1817,44707.67
1818,17795.93
1819,17795.93
1820,85800.06
1821,191648.39
1822,94632.04
1823,75565.37
1824,66150.61
1825,72789.98
1826,56803.11
1827,64212.57
1828,50556.48
1829,50377.22
1830,51561.75
1831,52793.59
1832,54994.24
1833,51284.3
1834,51376.5
1835,55097.93
1836,56153.31
1837,57022.54
1838,56260.74
1839,55727.09
1840,51468.98
1841,55833.13
1842,48139.58
1843,65867.58
1844,55201.96
1845,55833.13
1846,54176.42
1847,59298.73
1848,53975.16
1849,51654.79
1850,56476.62
1851,57577.48
1852,48810.25
1853,53280.57
1854,40256.3
1855,59653.54
1856,696081.88
1857,41267.73
1858,48725.57
1859,45077.16
1860,48980.34
1861,70663.95
1862,138820.45
1863,76654.66
1864,280371.47
1865,85575.93
1866,40318.35
1867,40318.35
1868,157743.84
