Sensor_ID,Baseline_Resistance_Ohms
158,50556.48
159,52987.48
160,32675.42
161,50556.48
162,54787.84
163,54378.94
164,54787.84
165,56260.74
166,50918.22
167,55201.96
168,51284.3
169,52987.48
170,56260.74
171,58028.08
172,55621.39
173,53378.87
174,55201.96
175,62370.57
176,56368.51
177,56368.51
178,57465.76
179,57577.48
180,61358.41
181,81713.57
182,93571.2
183,88812.2
184,219987.36
185,67894.05
186,536008.31
187,56153.31
188,129670.22
189,182175.47
190,72622.48
191,88336.55
192,45451.66
193,49845.72
194,44126.66
195,46527.84
196,40820.27
197,42863.36
198,41075.0
199,40756.99
200,38291.07
201,40194.41
202,36262.32
203,37669.63
204,40883.72
205,38233.91
206,40132.67
207,41139.08
208,30958.25
209,40071.08
210,42590.57
211,43417.48
212,42455.23
213,43769.74
214,38578.92
215,42590.57
216,37669.63
217,40442.9
218,43769.74
219,44561.25
220,43277.87
221,41526.96
222,42863.36
223,48895.18
224,43983.32
225,43983.32
226,44854.87
227,45678.82
228,48139.58
229,64212.57
230,82754.82
231,70663.95
232,176906.95
233,55833.13
234,435092.38
235,43840.75
236,107915.35
237,161255.75
238,56803.11
239,70983.91
240,39283.93
241,42590.57
242,37502.91
243,39463.38
244,35234.91
245,36739.99
246,35034.87
247,34738.09
248,30309.35
249,34204.0
250,31458.76
251,30110.76
252,35845.82
253,33495.87
254,35034.87
255,35234.91
256,32675.42
257,35794.29
258,37118.37
259,39644.14
260,37009.64
261,38291.07
262,33870.7
263,36262.32
264,34445.18
265,35386.11
266,38695.02
267,39523.48
268,37893.76
269,36632.99
270,37781.43
271,42590.57
272,38753.28
273,38753.28
274,39523.48
275,40630.89
276,42186.62
277,56912.64
278,82754.82
279,62114.86
280,157743.84
281,50199.01
282,395419.56
283,38463.37
284,96820.16
285,145616.44
286,50199.01
287,60374.14
288,57914.87
289,63148.7
290,54277.52
291,56912.64
292,51561.75
293,52987.48
294,49845.72
295,50110.29
296,38521.08
297,47646.51
298,51100.71
299,49496.55
300,54277.52
301,52409.35
302,54176.42
303,53975.16
304,51841.71
305,54075.63
306,55939.52
307,59892.09
308,54582.74
309,56693.92
310,51561.75
311,54378.94
312,50918.22
313,53084.88
314,56476.62
315,57022.54
316,55097.93
317,52793.59
318,55621.39
319,61358.41
320,56693.92
321,56693.92
322,57689.57
323,59181.26
324,61358.41
325,81303.56
326,118680.02
327,88573.8
328,217430.56
329,71144.84
330,536008.31
331,56476.62
332,136160.72
333,216173.34
334,73127.03
335,85130.81
336,54582.74
337,59416.6
338,50110.29
339,53378.87
340,48139.58
341,48895.18
342,46684.98
343,45754.95
344,43769.74
345,46293.73
346,48725.57
347,47484.0
348,50377.22
349,49496.55
350,50021.84
351,49758.04
352,48641.14
353,50021.84
354,51284.3
355,56046.25
356,50556.48
357,52504.97
358,47403.09
359,49496.55
360,45151.65
361,49583.45
362,52029.78
363,51841.71
364,51284.3
365,48980.34
366,51654.79
367,56693.92
368,52793.59
369,52793.59
370,53084.88
371,54787.84
372,56803.11
373,74854.26
374,99982.53
375,82335.49
376,194675.0
377,55939.52
378,489387.19
379,52793.59
380,124611.84
381,197793.8
382,67012.48
383,73637.78
384,64483.38
385,69101.3
386,58255.64
387,61860.94
388,56912.64
389,57022.54
390,56803.11
391,52987.48
392,54787.84
393,56476.62
394,59892.09
395,58715.34
396,61860.94
397,60617.66
398,60495.69
399,60374.14
400,60132.29
401,60132.29
402,62628.1
403,67894.05
404,61358.41
405,63544.07
406,58369.98
407,61987.67
408,56693.92
409,60132.29
410,63411.8
411,63148.7
412,62114.86
413,59416.6
414,62370.57
415,68192.39
416,64212.57
417,64212.57
418,64483.38
419,66292.91
420,68493.05
421,89292.48
422,119495.26
423,98522.22
424,206594.58
425,51100.71
426,566776.38
427,63676.8
428,129670.22
429,226638.0
430,79503.01
431,73981.77
432,59416.6
433,64756.17
434,52124.24
435,57465.76
436,51100.71
437,50377.22
438,51468.98
439,48473.0
440,49583.45
441,50556.48
442,53975.16
443,52793.59
444,55097.93
445,54277.52
446,54378.94
447,54176.42
448,54582.74
449,53975.16
450,54994.24
451,60617.66
452,54480.68
453,56476.62
454,50021.84
455,53182.58
456,48980.34
457,53084.88
458,56260.74
459,55621.39
460,55833.13
461,52793.59
462,55833.13
463,60617.66
464,57465.76
465,57465.76
466,57802.03
467,59416.6
468,61358.41
469,80294.42
470,121579.19
471,87631.56
472,206594.58
473,57802.03
474,521823.06
475,56912.64
476,130631.02
477,216173.34
478,71959.17
479,78341.52
480,28119.63
481,31458.76
482,20975.98
483,26610.43
484,22203.33
485,17569.39
486,24093.88
487,20788.21
488,21750.49
489,23642.52
490,25741.9
491,24616.31
492,26676.44
493,26219.28
494,26187.06
495,26154.89
496,27043.79
497,25963.11
498,26909.36
499,30150.32
500,26058.75
501,26875.9
502,24853.65
503,27077.54
504,25836.37
505,26187.06
506,27906.57
507,28263.01
508,27111.36
509,25836.37
510,27145.25
511,30071.27
512,27800.93
513,27800.93
514,28191.18
515,29297.52
516,30309.35
517,41526.96
518,68796.0
519,45301.25
520,121579.19
521,38063.23
522,297844.91
523,27626.15
524,77209.76
525,125954.73
526,37227.6
527,48980.34
528,29564.92
529,33310.84
530,22101.59
531,27941.91
532,24498.84
533,23670.38
534,25154.93
535,22801.05
536,22382.94
537,23670.38
538,27077.54
539,26283.89
540,27906.57
541,26742.69
542,27836.08
543,27765.84
544,28516.51
545,27315.59
546,28335.09
547,31670.92
548,27556.69
549,28516.51
550,25215.81
551,27906.57
552,26809.18
553,26544.65
554,28773.39
555,28921.71
556,28227.06
557,26875.9
558,28119.63
559,30958.25
560,28847.41
561,28847.41
562,29221.78
563,30550.28
564,31543.36
565,42863.36
566,72289.48
567,47001.92
568,123295.2
569,40630.89
570,314954.38
571,28699.64
572,79112.48
573,129194.73
574,38291.07
575,50199.01
576,25523.39
577,29071.17
578,22854.06
579,24208.61
580,21023.29
581,22050.96
582,20419.37
583,20059.23
584,20419.37
585,18740.4
586,22076.26
587,21700.95
588,22721.83
589,22564.54
590,22907.26
591,22774.6
592,23586.93
593,22305.72
594,23230.05
595,25836.37
596,22357.16
597,23586.93
598,17494.69
599,22076.26
600,21406.95
601,20999.62
602,22101.59
603,22152.38
604,22000.49
605,21023.29
606,20834.94
607,22000.49
608,22305.72
609,22305.72
610,22933.92
611,23202.91
612,25215.81
613,34640.03
614,60495.69
615,38463.37
616,100279.32
617,34445.18
618,264774.34
619,22305.72
620,67304.12
621,109992.31
622,31971.61
623,44054.89
624,22408.76
625,25804.82
626,20928.83
627,18538.4
628,19111.26
629,20602.68
630,18822.0
631,18720.07
632,19321.44
633,17199.88
634,20170.86
635,19237.01
636,20238.23
637,21310.15
638,20975.98
639,20834.94
640,21334.29
641,19685.77
642,21406.95
643,23642.52
644,20741.61
645,21750.49
646,19385.09
647,21406.95
648,19599.24
649,19882.33
650,20419.37
651,21286.04
652,19363.84
653,17272.99
654,20193.28
655,20556.65
656,20556.65
657,20556.65
658,19882.33
659,21118.33
660,22801.05
661,30958.25
662,57577.48
663,35134.67
664,98522.22
665,33682.49
666,254133.06
667,19007.29
668,63943.71
669,103969.71
670,29184.02
671,41332.29
672,19449.01
673,25033.8
674,22408.76
675,22774.6
676,20834.94
677,22050.96
678,19385.09
679,18458.39
680,21455.57
681,18740.4
682,22748.2
683,22305.72
684,22721.83
685,23923.21
686,22880.64
687,22538.48
688,23866.7
689,22434.62
690,23559.21
691,26187.06
692,22152.38
693,23586.93
694,21553.27
695,22960.62
696,21750.49
697,22203.33
698,23393.82
699,24266.27
700,22203.33
701,20999.62
702,23202.91
703,25003.64
704,23642.52
705,23642.52
706,23339.05
707,25033.8
708,25215.81
709,33542.38
710,62628.1
711,38578.92
712,108256.51
713,36901.41
714,268514.44
715,23230.05
716,70504.91
717,113621.23
718,32675.42
719,45754.95
720,26122.79
721,30309.35
722,24498.84
723,26058.75
724,22616.81
725,23782.29
726,19577.68
727,20533.68
728,23148.76
729,20464.99
730,23866.7
731,23642.52
732,23782.29
733,25154.93
734,22987.37
735,21950.17
736,24734.57
737,23175.81
738,23754.24
739,27077.54
740,21950.17
741,23754.24
742,22827.54
743,22827.54
744,22748.2
745,22827.54
746,23838.52
747,25033.8
748,22408.76
749,21528.79
750,24266.27
751,26154.89
752,24734.57
753,24734.57
754,24734.57
755,26283.89
756,25154.93
757,35742.86
758,64483.38
759,37781.43
760,103337.61
761,38233.91
762,282446.44
763,24498.84
764,68796.0
765,115134.95
766,33127.38
767,45754.95
768,26154.89
769,30189.96
770,23754.24
771,25585.55
772,21406.95
773,22305.72
774,19491.78
775,20741.61
776,22538.48
777,20811.56
778,22434.62
779,22460.52
780,22564.54
781,24036.8
782,21358.47
783,21213.94
784,22827.54
785,20975.98
786,21900.02
787,24973.54
788,19556.16
789,21118.33
790,21626.94
791,22512.45
792,20834.94
793,20741.61
794,21700.95
795,22827.54
796,20811.56
797,18478.35
798,22854.06
799,23698.29
800,23040.99
801,23040.99
802,23040.99
803,24353.12
804,20928.83
805,33870.7
806,62114.86
807,32058.32
808,110700.96
809,38463.37
810,268514.44
811,22907.26
812,70983.91
813,112877.99
814,32276.66
815,46449.59
816,26676.44
817,30550.28
818,22152.38
819,25804.82
820,21142.18
821,20193.28
822,22000.49
823,20648.86
824,23586.93
825,22357.16
826,22486.47
827,23175.81
828,22880.64
829,24208.61
830,16786.96
831,20238.23
832,22827.54
833,19132.14
834,19751.0
835,24704.93
836,17494.69
837,14988.43
838,20556.65
839,22305.72
840,23448.77
841,23366.42
842,25154.93
843,25679.2
844,24266.27
845,23202.91
846,24093.88
847,27730.82
848,24557.47
849,24557.47
850,25064.0
851,26479.11
852,26742.69
853,37725.46
854,65307.78
855,40505.41
856,115519.18
857,39765.37
858,280371.47
859,24324.12
860,73296.59
861,115905.77
862,33635.68
863,48473.0
864,31332.49
865,35845.82
866,27977.33
867,30794.08
868,26026.81
869,26610.43
870,24853.65
871,23894.93
872,26742.69
873,25033.8
874,25094.26
875,26058.75
876,24853.65
877,26676.44
878,23894.93
879,22076.26
880,27111.36
881,24675.34
882,25836.37
883,29603.42
884,20905.3
885,24498.84
886,25773.33
887,26090.74
888,25647.93
889,26090.74
890,27836.08
891,28191.18
892,27591.39
893,25963.11
894,27765.84
895,30958.25
896,28119.63
897,28119.63
898,28407.46
899,29564.92
900,29992.53
901,42053.34
902,72958.16
903,44928.77
904,125056.52
905,44634.36
906,317555.0
907,27977.33
908,76106.58
909,129194.73
910,37118.37
911,51468.98
912,45602.89
913,51284.3
914,39826.22
915,44126.66
916,39343.6
917,39403.42
918,37118.37
919,37558.35
920,40256.3
921,37063.94
922,40318.35
923,40132.67
924,40256.3
925,42320.58
926,37669.63
927,38636.91
928,37447.59
929,38463.37
930,38578.92
931,40132.67
932,36473.41
933,38811.68
934,36157.48
935,33403.16
936,37118.37
937,38463.37
938,39826.22
939,39165.01
940,40442.9
941,38578.92
942,40568.07
943,45301.25
944,40883.72
945,40883.72
946,38811.68
947,38578.92
948,43277.87
949,57354.41
950,99687.32
951,63411.8
952,175214.38
953,63810.02
954,430305.09
955,40756.99
956,108256.51
957,176056.81
958,54176.42
959,74678.3
960,66435.75
961,74328.61
962,61608.8
963,65307.78
964,56912.64
965,60132.29
966,55621.39
967,57022.54
968,58831.23
969,55727.09
970,56260.74
971,56803.11
972,52029.78
973,56260.74
974,55833.13
975,54480.68
976,58255.64
977,55621.39
978,52987.48
979,59892.09
980,54378.94
981,57022.54
982,56368.51
983,56912.64
984,50918.22
985,54378.94
986,51100.71
987,45678.82
988,54890.87
989,54075.63
990,54582.74
991,63676.8
992,53477.48
993,53477.48
994,51284.3
995,41657.55
996,58369.98
997,71468.63
998,127787.46
999,81508.11
1000,241163.34
1001,90021.7
1002,508356.06
1003,53280.57
1004,145616.44
1005,223932.14
1006,74503.1
1007,103969.71
1008,83177.96
1009,92531.65
1010,77396.36
1011,81303.56
1012,71631.49
1013,76106.58
1014,69408.98
1015,71959.17
1016,74503.1
1017,70504.91
1018,72622.48
1019,72958.16
1020,70983.91
1021,75745.02
1022,72958.16
1023,71631.49
1024,74328.61
1025,70823.62
1026,64483.38
1027,76106.58
1028,67894.05
1029,72622.48
1030,72455.65
1031,72622.48
1032,63411.8
1033,68493.05
1034,60374.14
1035,59892.09
1036,66867.48
1037,66435.75
1038,66435.75
1039,79307.3
1040,64483.38
1041,64483.38
1042,59892.09
1043,54582.74
1044,68493.05
1045,79307.3
1046,151134.84
1047,90021.7
1048,286686.59
1049,109992.31
1050,379970.25
1051,65586.65
1052,158434.67
1053,180386.63
1054,91512.71
1055,121157.05
1056,70346.52
1057,77583.78
1058,64483.38
1059,67304.12
1060,59653.54
1061,63544.07
1062,58028.08
1063,59892.09
1064,61608.8
1065,58028.08
1066,60617.66
1067,60132.29
1068,59534.86
1069,63676.8
1070,61483.39
1071,61109.78
1072,61860.94
1073,59181.26
1074,57577.48
1075,65169.12
1076,58255.64
1077,61860.94
1078,59772.61
1079,59892.09
1080,47484.0
1081,55727.09
1082,40442.9
1083,47161.71
1084,53477.48
1085,54176.42
1086,54994.24
1087,65030.96
1088,52697.09
1089,52697.09
1090,53182.58
1091,51841.71
1092,55833.13
1093,72289.48
1094,122431.63
1095,73466.84
1096,250766.73
1097,93834.39
1098,515003.19
1099,55833.13
1100,156379.06
1101,226638.0
1102,78341.52
1103,108944.77
1104,62499.11
1105,70663.95
1106,58484.71
1107,61483.39
1108,53975.16
1109,57577.48
1110,51935.61
1111,54378.94
1112,56046.25
1113,52029.78
1114,54075.63
1115,54176.42
1116,52987.48
1117,57577.48
1118,55621.39
1119,54994.24
1120,55833.13
1121,52793.59
1122,51468.98
1123,57802.03
1124,53084.88
1125,55833.13
1126,54582.74
1127,54787.84
1128,44634.36
1129,50377.22
1130,46216.13
1131,47565.14
1132,46527.84
1133,49151.41
1134,48305.81
1135,58715.34
1136,45984.59
1137,45984.59
1138,46843.01
1139,46216.13
1140,51376.5
1141,66723.02
1142,103969.71
1143,65446.95
1144,229407.17
1145,85800.06
1146,450099.75
1147,49845.72
1148,141018.91
1149,206594.58
1150,70188.73
1151,99393.72
1152,106570.16
1153,118276.26
1154,99687.32
1155,103337.61
1156,90267.15
1157,97948.88
1158,89051.75
1159,92531.65
1160,94632.04
1161,88573.8
1162,91261.14
1163,91010.8
1164,89051.75
1165,98234.78
1166,94632.04
1167,94098.91
1168,94098.91
1169,89051.75
1170,91261.14
1171,97948.88
1172,92531.65
1173,97381.57
1174,93571.2
1175,95442.0
1176,85800.06
1177,85800.06
1178,88573.8
1179,90513.82
1180,81508.11
1181,87631.56
1182,75565.37
1183,100577.7
1184,66150.61
1185,66150.61
1186,73981.77
1187,77583.78
1188,77961.02
1189,104931.19
1190,147413.47
1191,91512.71
1192,372678.72
1193,142142.66
1194,708471.5
1195,79896.98
1196,223932.14
1197,317555.0
1198,110700.96
1199,161255.75
1200,293282.41
1201,317555.0
1202,268514.44
1203,280371.47
1204,250766.73
1205,268514.44
1206,235144.47
1207,259348.69
1208,257587.41
1209,236622.0
1210,229407.17
1211,235144.47
1212,241163.34
1213,255849.03
1214,259348.69
1215,250766.73
1216,264774.34
1217,250766.73
1218,254133.06
1219,270422.94
1220,257587.41
1221,268514.44
1222,264774.34
1223,264774.34
1224,250766.73
1225,250766.73
1226,264774.34
1227,264774.34
1228,254133.06
1229,254133.06
1230,245875.0
1231,291051.47
1232,252439.11
1233,252439.11
1234,257587.41
1235,268514.44
1236,280371.47
1237,336993.63
1238,536008.31
1239,376290.09
1240,920784.13
1241,387544.88
1242,254133.06
1243,254133.06
1244,583498.19
1245,900097.25
1246,322883.13
1247,450099.75
1248,120737.61
1249,132592.78
1250,111418.03
1251,118276.26
1252,101482.63
1253,109291.9
1254,99101.66
1255,104608.9
1256,107238.9
1257,99687.32
1258,100279.32
1259,100279.32
1260,97948.88
1261,108599.64
1262,103652.78
1263,103337.61
1264,103337.61
1265,96820.16
1266,93048.8
1267,97381.57
1268,101482.63
1269,104608.9
1270,107238.9
1271,105581.22
1272,102094.18
1273,99687.32
1274,107238.9
1275,108256.51
1276,102712.45
1277,103652.78
1278,96820.16
1279,120320.87
1280,98522.22
1281,98522.22
1282,102712.45
1283,107915.35
1284,110345.59
1285,143283.25
1286,230816.17
1287,155704.97
1288,412143.03
1289,164172.88
1290,920784.13
1291,99687.32
1292,261133.28
1293,391443.63
1294,128722.46
1295,183998.22
1296,58484.71
1297,65307.78
1298,54582.74
1299,56912.64
1300,48980.34
1301,52987.48
1302,46371.55
1303,50110.29
1304,51284.3
1305,46606.3
1306,47484.0
1307,47241.95
1308,48139.58
1309,52987.48
1310,51654.79
1311,51284.3
1312,50918.22
1313,48305.81
1314,50021.84
1315,52793.59
1316,50918.22
1317,52987.48
1318,51100.71
1319,52987.48
1320,48222.58
1321,42455.23
1322,50918.22
1323,51841.71
1324,47161.71
1325,49065.75
1326,42387.82
1327,56585.1
1328,41788.82
1329,41788.82
1330,46061.56
1331,50377.22
1332,49845.72
1333,68493.05
1334,112143.66
1335,73296.59
1336,212483.69
1337,79503.01
1338,379970.25
1339,44270.75
1340,122004.03
1341,174379.52
1342,60374.14
1343,88573.8
1344,39887.21
1345,45301.25
1346,37447.59
1347,39403.42
1348,33403.16
1349,36157.48
1350,28921.71
1351,33495.87
1352,34348.4
1353,29071.17
1354,33310.84
1355,32320.6
1356,33588.98
1357,36686.43
1358,35845.82
1359,35640.36
1360,35691.55
1361,33495.87
1362,35134.67
1363,37118.37
1364,35134.67
1365,36793.67
1366,35034.87
1367,36847.48
1368,34348.4
1369,31332.49
1370,36420.45
1371,37063.94
1372,34156.08
1373,34252.03
1374,31543.36
1375,39765.37
1376,32058.32
1377,32058.32
1378,34300.16
1379,36901.41
1380,37118.37
1381,51284.3
1382,86251.47
1383,55833.13
1384,157058.67
1385,56368.51
1386,331208.34
1387,32900.21
1388,94364.8
1389,143283.25
1390,44415.61
1391,65586.65
1392,37558.35
1393,42658.5
1394,35034.87
1395,37009.64
1396,31206.99
1397,33870.7
1398,25616.71
1399,31290.57
1400,32145.38
1401,27626.15
1402,30917.09
1403,29992.53
1404,30550.28
1405,34252.03
1406,33403.16
1407,33036.22
1408,33310.84
1409,30712.49
1410,33310.84
1411,34591.16
1412,33127.38
1413,34348.4
1414,33127.38
1415,34836.58
1416,32990.79
1417,32014.92
1418,34935.51
1419,35845.82
1420,33036.22
1421,32720.19
1422,31374.49
1423,37781.43
1424,32145.38
1425,32145.38
1426,33588.98
1427,36001.13
1428,36420.45
1429,49845.72
1430,85800.06
1431,55201.96
1432,151772.23
1433,53182.58
1434,346048.91
1435,32232.81
1436,93834.39
1437,147413.47
1438,42726.61
1439,63411.8
1440,58028.08
1441,64619.52
1442,54480.68
1443,57022.54
1444,47484.0
1445,52793.59
1446,44561.25
1447,49670.62
1448,50646.52
1449,46061.56
1450,47484.0
1451,45754.95
1452,47161.71
1453,52793.59
1454,51468.98
1455,51100.71
1456,50199.01
1457,47403.09
1458,50199.01
1459,50918.22
1460,51192.37
1461,52793.59
1462,51100.71
1463,53378.87
1464,49670.62
1465,43557.83
1466,52600.88
1467,53975.16
1468,49496.55
1469,50021.84
1470,45002.86
1471,57577.48
1472,46293.73
1473,46293.73
1474,49583.45
1475,53975.16
1476,53975.16
1477,73127.03
1478,121579.19
1479,80294.42
1480,216173.34
1481,79896.98
1482,450099.75
1483,47001.92
1484,130631.02
1485,195704.14
1486,58831.23
1487,91512.71
1488,36632.99
1489,41526.96
1490,34060.55
1491,36157.48
1492,28299.01
1493,32765.05
1494,27977.33
1495,30835.0
1496,31628.31
1497,29071.17
1498,28407.46
1499,27349.84
1500,27660.98
1501,32675.42
1502,31713.61
1503,31543.36
1504,30229.68
1505,28155.37
1506,30712.49
1507,29184.02
1508,31885.26
1509,32765.05
1510,31971.61
1511,33776.39
1512,31416.58
1513,29603.42
1514,33264.83
1515,34060.55
1516,30590.71
1517,31416.58
1518,26348.73
1519,36473.41
1520,27800.93
1521,27800.93
1522,30389.34
1523,33495.87
1524,33776.39
1525,47001.92
1526,80494.47
1527,52697.09
1528,145616.44
1529,51935.61
1530,314954.38
1531,28119.63
1532,88812.2
1533,135640.13
1534,36157.48
1535,60132.29
1536,30150.32
1537,30150.32
1538,30150.32
1539,30150.32
1540,30150.32
1541,30150.32
1542,30150.32
1543,30150.32
1544,30150.32
1545,30150.32
1546,30150.32
1547,30150.32
1548,30150.32
1549,30150.32
1550,30150.32
1551,30150.32
1552,30150.32
1553,30150.32
1554,30150.32
1555,30150.32
1556,30150.32
1557,30150.32
1558,30150.32
1559,30150.32
1560,30150.32
1561,30150.32
1562,30150.32
1563,30150.32
1564,30150.32
1565,30150.32
1566,30150.32
1567,30150.32
1568,30150.32
1569,30150.32
1570,30150.32
1571,30150.32
1572,30150.32
1573,30150.32
1574,30150.32
1575,30150.32
1576,30150.32
1577,30150.32
1578,30150.32
1579,30150.32
1580,30150.32
1581,30150.32
1582,30150.32
1583,30150.32
1584,30150.32
1585,34445.18
1586,27836.08
1587,29992.53
1588,21406.95
1589,26676.44
1590,22907.26
1591,25124.57
1592,26154.89
1593,24324.12
1594,23257.23
1595,23040.99
1596,22486.47
1597,26875.9
1598,26090.74
1599,26058.75
1600,24675.34
1601,23040.99
1602,24382.16
1603,24266.27
1604,26090.74
1605,26809.18
1606,26348.73
1607,27977.33
1608,26090.74
1609,24853.65
1610,27836.08
1611,28407.46
1612,25461.45
1613,26154.89
1614,23040.99
1615,30631.22
1616,23698.29
1617,23698.29
1618,25585.55
1619,28191.18
1620,28516.51
1621,40132.67
1622,70504.91
1623,45002.86
1624,126864.97
1625,43911.94
1626,280371.47
1627,23782.29
1628,77583.78
1629,121579.19
1630,32232.81
1631,52029.78
1632,33823.5
1633,38463.37
1634,31290.57
1635,33081.75
1636,26187.06
1637,30229.68
1638,27010.09
1639,28335.09
1640,29297.52
1641,27315.59
1642,27213.2
1643,27077.54
1644,25710.52
1645,30389.34
1646,29071.17
1647,29071.17
1648,27591.39
1649,25523.39
1650,27765.84
1651,28299.01
1652,28996.3
1653,30071.27
1654,29071.17
1655,30876.0
1656,28012.8
1657,27179.19
1658,29297.52
1659,30389.34
1660,23366.42
1661,27941.91
1662,20059.23
1663,31971.61
1664,19751.0
1665,19751.0
1666,24382.16
1667,28553.0
1668,28480.09
1669,40756.99
1670,71959.17
1671,46371.55
1672,135640.13
1673,47728.11
1674,282446.44
1675,20648.86
1676,82544.69
1677,126408.34
1678,33495.87
1679,56260.74
1680,40630.89
1681,45984.59
1682,37725.46
1683,39887.21
1684,31040.83
1685,36262.32
1686,32765.05
1687,34493.74
1688,35794.29
1689,33588.98
1690,32855.06
1691,32810.01
1692,30794.08
1693,36579.68
1694,34640.03
1695,34935.51
1696,31928.39
1697,29146.33
1698,33588.98
1699,32945.45
1700,35184.73
1701,36053.13
1702,35589.29
1703,37502.91
1704,34542.39
1705,33495.87
1706,36739.99
1707,37558.35
1708,32320.6
1709,34738.09
1710,28443.74
1711,40132.67
1712,28335.09
1713,28335.09
1714,32675.42
1715,36686.43
1716,37009.64
1717,50918.22
1718,87167.16
1719,57354.41
1720,158434.67
1721,57354.41
1722,339960.47
1723,29603.42
1724,97381.57
1725,146210.88
1726,39644.14
1727,66292.91
1728,34985.13
1729,39765.37
1730,32364.63
1731,34060.55
1732,27836.08
1733,31290.57
1734,27977.33
1735,29221.78
1736,30389.34
1737,28299.01
1738,28048.35
1739,28191.18
1740,26187.06
1741,31290.57
1742,29992.53
1743,29992.53
1744,28263.01
1745,26090.74
1746,27871.29
1747,28699.64
1748,29992.53
1749,30794.08
1750,29992.53
1751,31713.61
1752,28958.97
1753,27906.57
1754,30269.48
1755,31290.57
1756,24645.8
1757,28773.39
1758,19258.07
1759,32900.21
1760,21504.34
1761,21504.34
1762,24353.12
1763,28996.3
1764,29297.52
1765,41526.96
1766,73296.59
1767,47322.41
1768,138820.45
1769,49151.41
1770,288853.09
1771,19926.36
1772,84470.84
1773,127787.46
1774,34348.4
1775,57802.03
1776,30550.28
1777,34640.03
1778,28119.63
1779,29564.92
1780,23923.21
1781,26942.87
1782,24093.88
1783,25215.81
1784,26316.28
1785,24411.26
1786,24093.88
1787,24237.42
1788,21676.24
1789,26742.69
1790,25710.52
1791,25710.52
1792,24353.12
1793,22305.72
1794,24036.8
1795,24675.34
1796,25773.33
1797,26544.65
1798,25836.37
1799,27349.84
1800,25003.64
1801,24036.8
1802,26187.06
1803,26942.87
1804,22305.72
1805,24913.49
1806,17949.02
1807,28773.39
1808,18084.37
1809,18084.37
1810,19007.29
1811,24616.31
1812,24266.27
1813,35034.87
1814,63943.71
1815,40756.99
1816,124611.84
1817,43417.48
1818,261133.28
1819,17910.59
1820,75386.48
1821,113621.23
1822,30389.34
1823,50918.22
1824,54994.24
1825,61860.94
1826,51284.3
1827,53975.16
1828,44634.36
1829,49845.72
1830,45002.86
1831,47081.7
1832,48473.0
1833,45602.89
1834,43911.94
1835,44561.25
1836,38695.02
1837,48641.14
1838,47403.09
1839,46843.01
1840,45077.16
1841,41986.96
1842,44707.67
1843,46216.13
1844,47728.11
1845,48980.34
1846,48305.81
1847,50466.71
1848,47001.92
1849,45907.83
1850,49151.41
1851,50199.01
1852,43347.59
1853,46843.01
1854,35949.24
1855,53182.58
1856,37447.59
1857,37447.59
1858,41657.55
1859,48139.58
1860,48641.14
1861,65586.65
1862,113621.23
1863,74678.3
1864,205453.95
1865,75745.02
1866,425619.72
1867,36632.99
1868,125954.73
