Sensor_ID,Baseline_Resistance_Ohms
203,24065.32
204,24586.87
205,23754.24
206,24675.34
207,24295.17
208,18162.29
209,25033.8
210,25773.33
211,22050.96
212,27077.54
213,28516.51
214,23586.93
215,27730.82
216,23202.91
217,25461.45
218,25994.93
219,26026.81
220,25804.82
221,25585.55
222,25616.71
223,26809.18
224,82127.26
225,26544.65
226,27836.08
227,26610.43
228,26544.65
229,29221.78
230,30876.0
231,33081.75
232,97100.13
233,35134.67
234,76106.58
235,26479.11
236,68342.44
237,130631.02
238,54787.84
239,54787.84
240,18398.68
241,17309.7
242,17872.27
243,18240.65
244,16611.29
245,17457.49
246,16403.5
247,16352.05
248,16283.77
249,16386.33
250,16182.0
251,16317.87
252,16386.33
253,16198.91
254,16822.37
255,16047.52
256,17834.04
257,17757.91
258,18478.35
259,18162.29
260,19028.03
261,20556.65
262,17606.89
263,20081.49
264,16982.88
265,17720.0
266,19707.48
267,18201.42
268,18181.84
269,17872.27
270,17949.02
271,18240.65
272,61358.41
273,18026.2
274,19215.97
275,18398.68
276,18339.21
277,20579.65
278,22050.96
279,23230.05
280,73296.59
281,27626.15
282,56912.64
283,18064.95
284,53378.87
285,103969.71
286,41267.73
287,41267.73
288,16114.59
289,15143.35
290,15507.04
291,15782.65
292,14372.61
293,14850.61
294,13898.46
295,13969.12
296,13870.31
297,13870.31
298,13926.67
299,14040.19
300,13926.67
301,13954.95
302,14654.19
303,14040.19
304,16165.12
305,15555.25
306,16911.3
307,16628.76
308,16893.47
309,18142.77
310,15379.36
311,17550.68
312,14896.38
313,15363.49
314,17420.39
315,15848.37
316,15897.87
317,15603.64
318,15668.45
319,15733.59
320,54582.74
321,15782.65
322,16734.02
323,15914.42
324,15749.92
325,17872.27
326,19321.44
327,20556.65
328,65446.95
329,25461.45
330,50556.48
331,15587.49
332,48473.0
333,94098.91
334,37118.37
335,37118.37
336,15331.81
337,14534.84
338,14744.46
339,15019.26
340,13240.66
341,14040.19
342,13294.1
343,13240.66
344,13267.35
345,13214.03
346,13294.1
347,13320.91
348,13307.49
349,13294.1
350,13856.26
351,13294.1
352,15507.04
353,14805.01
354,16131.41
355,15749.92
356,16047.52
357,17364.93
358,14774.7
359,16982.88
360,14111.69
361,14865.85
362,16698.84
363,14835.39
364,15174.57
365,14911.68
366,15081.15
367,15143.35
368,53182.58
369,15252.94
370,16047.52
371,15331.81
372,15331.81
373,16982.88
374,18458.39
375,19794.65
376,63943.71
377,24794.01
378,50199.01
379,14988.43
380,47322.41
381,93571.2
382,36632.99
383,36632.99
384,15363.49
385,14564.57
386,14774.7
387,14926.99
388,13388.2
389,14097.35
390,13187.46
391,13254.0
392,13307.49
393,13320.91
394,13227.34
395,13240.66
396,13294.1
397,13174.2
398,13772.32
399,13294.1
400,15395.25
401,14774.7
402,16182.0
403,15831.91
404,15947.57
405,17457.49
406,14699.24
407,16911.3
408,14097.35
409,14714.3
410,16893.47
411,15112.21
412,15300.2
413,14988.43
414,15096.68
415,15112.21
416,52987.48
417,15081.15
418,15930.98
419,15363.49
420,15174.57
421,17163.47
422,18339.21
423,19664.09
424,63280.01
425,24616.31
426,49496.55
427,14911.68
428,47001.92
429,91765.55
430,36262.32
431,36262.32
432,15395.25
433,14520.01
434,14624.25
435,14926.99
436,13428.77
437,14040.19
438,13187.46
439,13214.03
440,13081.8
441,13108.13
442,13227.34
443,13108.13
444,13200.74
445,13108.13
446,13647.49
447,13187.46
448,15347.64
449,14684.21
450,16064.26
451,15587.49
452,15864.85
453,17346.5
454,14624.25
455,16875.66
456,13969.12
457,14549.7
458,16403.5
459,14926.99
460,15143.35
461,14594.37
462,14896.38
463,15019.26
464,52793.59
465,15096.68
466,15815.47
467,14896.38
468,15081.15
469,16875.66
470,18339.21
471,19664.09
472,62628.1
473,24382.16
474,50199.01
475,14624.25
476,46371.55
477,91010.8
478,35335.6
479,35335.6
480,15268.68
481,14328.73
482,14357.96
483,14850.61
484,13320.91
485,13870.31
486,13081.8
487,13081.8
488,13081.8
489,13108.13
490,13108.13
491,13108.13
492,13160.96
493,13200.74
494,13716.68
495,13187.46
496,15284.43
497,14729.37
498,16014.12
499,15603.64
500,15864.85
501,17346.5
502,14609.3
503,16628.76
504,14140.4
505,14609.3
506,16698.84
507,15019.26
508,15081.15
509,14744.46
510,14926.99
511,14942.32
512,52697.09
513,15112.21
514,15914.42
515,15174.57
516,15174.57
517,17163.47
518,18260.31
519,19751.0
520,63411.8
521,24675.34
522,50466.71
523,14865.85
524,47001.92
525,91512.71
526,36262.32
527,36262.32
528,15523.09
529,14594.37
530,14805.01
531,14957.67
532,13675.12
533,14299.57
534,13294.1
535,13334.34
536,13294.1
537,13029.33
538,13267.35
539,13294.1
540,13388.2
541,13415.23
542,14040.19
543,13483.07
544,15668.45
545,14926.99
546,16317.87
547,15914.42
548,16249.76
549,17569.39
550,14865.85
551,17000.83
552,14372.61
553,14881.11
554,16840.11
555,15331.81
556,15363.49
557,15034.71
558,15143.35
559,15300.2
560,53182.58
561,15237.23
562,15864.85
563,15411.16
564,15379.36
565,17254.68
566,18478.35
567,19926.36
568,63676.8
569,25094.26
570,51192.37
571,15034.71
572,48139.58
573,93048.8
574,36632.99
575,36632.99
576,15523.09
577,14654.19
578,14881.11
579,15065.65
580,13730.56
581,14183.61
582,13320.91
583,13469.47
584,13320.91
585,13267.35
586,13347.78
587,13320.91
588,13334.34
589,13267.35
590,13954.95
591,13347.78
592,15523.09
593,14926.99
594,16182.0
595,15799.05
596,16081.01
597,17420.39
598,14594.37
599,16875.66
600,14299.57
601,14729.37
602,16681.28
603,15127.77
604,15112.21
605,14594.37
606,14774.7
607,14328.73
608,52600.88
609,14957.67
610,15848.37
611,15174.57
612,15268.68
613,17309.7
614,18378.83
615,19838.42
616,63676.8
617,24853.65
618,49670.62
619,14744.46
620,47161.71
621,91765.55
622,36105.25
623,36105.25
624,15749.92
625,14684.21
626,15081.15
627,15347.64
628,13983.3
629,14416.64
630,13483.07
631,13758.38
632,13401.71
633,13374.71
634,13592.43
635,13523.96
636,13647.49
637,13619.93
638,14183.61
639,13730.56
640,15782.65
641,15096.68
642,16455.14
643,16114.59
644,16334.95
645,17834.04
646,15019.26
647,17054.83
648,14594.37
649,14926.99
650,17018.8
651,15507.04
652,15112.21
653,15174.57
654,15347.64
655,15315.99
656,53182.58
657,15427.09
658,16014.12
659,15619.82
660,15652.22
661,17531.99
662,18862.97
663,20103.78
664,63148.7
665,25215.81
666,51468.98
667,14926.99
668,48305.81
669,93571.2
670,37009.64
671,37009.64
672,15930.98
673,14805.01
674,15507.04
675,15363.49
676,14387.27
677,14942.32
678,14068.74
679,14126.04
680,14040.19
681,13954.95
682,14068.74
683,13983.3
684,14040.19
685,13983.3
686,14669.19
687,14068.74
688,16215.84
689,15587.49
690,17199.88
691,16840.11
692,17018.8
693,18398.68
694,15539.16
695,18026.2
696,15034.71
697,15619.82
698,17795.93
699,16014.12
700,16064.26
701,15749.92
702,16014.12
703,16114.59
704,56368.51
705,16047.52
706,16947.04
707,16249.76
708,16148.25
709,18181.84
710,19577.68
711,20834.94
712,66723.02
713,26219.28
714,54075.63
715,15766.28
716,49670.62
717,98522.22
718,38348.37
719,38348.37
720,16148.25
721,14926.99
722,15881.35
723,16148.25
724,14820.19
725,15427.09
726,14549.7
727,14654.19
728,14534.84
729,14357.96
730,14357.96
731,14416.64
732,14564.57
733,14299.57
734,15190.2
735,14534.84
736,16893.47
737,16131.41
738,17531.99
739,17090.95
740,17438.93
741,18842.47
742,15997.45
743,18260.31
744,15523.09
745,16081.01
746,18142.77
747,16386.33
748,16628.76
749,16148.25
750,16352.05
751,16403.5
752,56476.62
753,16628.76
754,17457.49
755,16611.29
756,16822.37
757,18679.5
758,19948.42
759,21358.47
760,67597.96
761,26676.44
762,54685.13
763,16131.41
764,50377.22
765,98522.22
766,38348.37
767,38348.37
768,18103.81
769,17145.3
770,17457.49
771,17738.95
772,16148.25
773,16947.04
774,15815.47
775,16014.12
776,16014.12
777,15555.25
778,15930.98
779,15864.85
780,15782.65
781,15815.47
782,16352.05
783,15782.65
784,18240.65
785,17346.5
786,18781.14
787,18538.4
788,18578.57
789,20148.47
790,17346.5
791,19664.09
792,16893.47
793,17494.69
794,19534.67
795,17910.59
796,17910.59
797,17531.99
798,18084.37
799,18026.2
800,59892.09
801,18162.29
802,19007.29
803,17949.02
804,18181.84
805,20193.28
806,21602.34
807,22987.37
808,72622.48
809,28921.71
810,58484.71
811,17795.93
812,53975.16
813,104608.9
814,41657.55
815,41657.55
816,20103.78
817,19321.44
818,18740.4
819,19534.67
820,18142.77
821,18699.77
822,17834.04
823,17949.02
824,17795.93
825,17757.91
826,17776.91
827,17834.04
828,17853.14
829,17346.5
830,18026.2
831,17606.89
832,20059.23
833,18740.4
834,20037.0
835,20556.65
836,19048.79
837,20238.23
838,18181.84
839,21261.97
840,19007.29
841,19111.26
842,21950.17
843,20103.78
844,19816.52
845,19904.33
846,19926.36
847,20081.49
848,67012.48
849,20373.88
850,20999.62
851,20193.28
852,20487.86
853,22512.45
854,23866.7
855,25647.93
856,79112.48
857,31628.31
858,63544.07
859,20037.0
860,59653.54
861,115134.95
862,46061.56
863,46061.56
864,22305.72
865,21358.47
866,20510.75
867,21310.15
868,20081.49
869,20834.94
870,19491.78
871,19794.65
872,19838.42
873,19707.48
874,20037.0
875,19794.65
876,19751.0
877,19904.33
878,19882.33
879,19577.68
880,21700.95
881,19664.09
882,21602.34
883,22126.97
884,18740.4
885,22152.38
886,20741.61
887,22050.96
888,20059.23
889,20037.0
890,23040.99
891,21406.95
892,21602.34
893,21237.94
894,21528.79
895,22177.84
896,70663.95
897,21676.24
898,22460.52
899,21700.95
900,21651.57
901,24208.61
902,25215.81
903,27010.09
904,83177.96
905,33635.68
906,66723.02
907,21700.95
908,58028.08
909,115134.95
910,47565.14
911,47565.14
912,36262.32
913,34252.03
914,33729.39
915,34445.18
916,31885.26
917,33682.49
918,32630.74
919,32276.66
920,32189.05
921,31543.36
922,32232.81
923,31756.39
924,32675.42
925,32058.32
926,30071.27
927,31971.61
928,33036.22
929,32145.38
930,32675.42
931,34935.51
932,31971.61
933,33495.87
934,31885.26
935,28921.71
936,32364.63
937,32945.45
938,35742.86
939,34012.93
940,34640.03
941,34108.26
942,34738.09
943,35742.86
944,103969.71
945,36053.13
946,35335.6
947,35134.67
948,34396.74
949,37893.76
950,40442.9
951,42726.61
952,123295.2
953,52600.88
954,100279.32
955,35234.91
956,87631.56
957,176906.95
958,72622.48
959,72622.48
960,43277.87
961,40820.27
962,41267.73
963,41267.73
964,38753.28
965,40318.35
966,39283.93
967,38870.21
968,38063.23
969,38578.92
970,38753.28
971,39165.01
972,38578.92
973,38695.02
974,38578.92
975,38291.07
976,40568.07
977,38811.68
978,36901.41
979,40318.35
980,38120.0
981,39283.93
982,38348.37
983,36847.48
984,37118.37
985,38006.61
986,37893.76
987,33729.39
988,40318.35
989,39887.21
990,41397.01
991,42658.5
992,119906.74
993,41397.01
994,41332.29
995,38578.92
996,40505.41
997,44126.66
998,45451.66
999,48389.29
1000,145616.44
1001,61483.39
1002,118276.26
1003,40132.67
1004,104608.9
1005,207747.34
1006,88573.8
1007,88573.8
1008,61608.8
1009,59416.6
1010,60495.69
1011,60374.14
1012,56476.62
1013,57914.87
1014,54787.84
1015,56693.92
1016,55939.52
1017,55833.13
1018,56260.74
1019,56046.25
1020,56693.92
1021,55621.39
1022,55833.13
1023,56046.25
1024,58484.71
1025,56260.74
1026,48389.29
1027,56693.92
1028,50021.84
1029,51009.33
1030,55621.39
1031,42726.61
1032,54582.74
1033,54994.24
1034,53084.88
1035,54176.42
1036,56693.92
1037,56260.74
1038,56693.92
1039,61358.41
1040,161255.75
1041,57465.76
1042,53280.57
1043,53182.58
1044,56585.1
1045,59298.73
1046,57577.48
1047,59653.54
1048,190659.31
1049,85800.06
1050,153715.0
1051,56585.1
1052,143859.97
1053,268514.44
1054,113621.23
1055,113621.23
1056,50377.22
1057,48810.25
1058,49151.41
1059,48980.34
1060,46606.3
1061,48305.81
1062,46061.56
1063,47161.71
1064,46061.56
1065,45226.35
1066,45451.66
1067,45907.83
1068,46216.13
1069,46449.59
1070,46061.56
1071,46061.56
1072,47484.0
1073,46061.56
1074,35234.91
1075,45151.65
1076,35335.6
1077,35134.67
1078,44634.36
1079,37118.37
1080,40380.55
1081,43698.91
1082,38811.68
1083,43277.87
1084,45301.25
1085,46371.55
1086,44854.87
1087,51192.37
1088,135640.13
1089,45301.25
1090,46138.74
1091,45754.95
1092,46216.13
1093,51841.71
1094,48641.14
1095,50918.22
1096,164172.88
1097,72455.65
1098,133594.3
1099,47403.09
1100,125954.73
1101,235144.47
1102,98522.22
1103,98522.22
1104,62370.57
1105,59416.6
1106,60132.29
1107,58715.34
1108,57354.41
1109,58947.51
1110,57354.41
1111,58028.08
1112,57577.48
1113,55833.13
1114,58028.08
1115,57354.41
1116,57689.57
1117,58369.98
1118,58255.64
1119,57914.87
1120,59416.6
1121,57802.03
1122,47484.0
1123,55727.09
1124,55201.96
1125,55201.96
1126,57802.03
1127,55097.93
1128,53378.87
1129,55621.39
1130,50556.48
1131,56585.1
1132,54075.63
1133,57354.41
1134,54176.42
1135,62242.49
1136,162702.02
1137,56260.74
1138,56476.62
1139,54277.52
1140,58255.64
1141,64483.38
1142,58255.64
1143,63544.07
1144,195704.14
1145,89051.75
1146,151772.23
1147,57689.57
1148,153062.25
1149,297844.91
1150,122004.03
1151,122004.03
1152,97664.48
1153,92019.64
1154,91261.14
1155,86251.47
1156,84909.8
1157,88573.8
1158,86707.14
1159,90513.82
1160,90021.7
1161,86251.47
1162,87631.56
1163,85575.93
1164,86251.47
1165,86478.77
1166,86025.24
1167,85352.86
1168,93571.2
1169,87167.16
1170,87167.16
1171,88100.42
1172,89292.48
1173,91512.71
1174,88573.8
1175,87167.16
1176,81303.56
1177,80294.42
1178,83177.96
1179,86707.14
1180,77396.36
1181,84689.81
1182,76106.58
1183,90513.82
1184,218701.81
1185,73637.78
1186,77209.76
1187,72958.16
1188,76654.66
1189,90761.7
1190,70663.95
1191,81919.95
1192,276308.56
1193,127787.46
1194,205453.95
1195,75745.02
1196,213700.14
1197,391443.63
1198,164172.88
1199,164172.88
1200,521823.06
1201,430305.09
1202,395419.56
1203,403612.41
1204,387544.88
1205,450099.75
1206,407834.16
1207,450099.75
1208,421032.91
1209,334076.69
1210,399475.0
1211,379970.25
1212,293282.41
1213,328387.41
1214,320197.59
1215,339960.47
1216,379970.25
1217,346048.91
1218,365654.84
1219,334076.69
1220,365654.84
1221,379970.25
1222,387544.88
1223,372678.72
1224,336993.63
1225,346048.91
1226,403612.41
1227,342978.47
1228,346048.91
1229,362238.63
1230,322883.13
1231,322883.13
1232,684112.31
1233,376290.09
1234,387544.88
1235,391443.63
1236,372678.72
1237,430305.09
1238,425619.72
1239,521823.06
1240,809075.0
1241,550970.88
1242,900097.25
1243,403612.41
1244,793012.25
1245,861364.44
1246,861364.44
1247,861364.44
1248,113248.5
1249,108599.64
1250,112143.66
1251,107915.35
1252,108599.64
1253,114753.04
1254,110700.96
1255,110700.96
1256,110345.59
1257,106903.57
1258,109641.09
1259,108599.64
1260,112509.73
1261,111418.03
1262,109641.09
1263,108256.51
1264,109992.31
1265,103337.61
1266,100877.71
1267,78918.48
1268,110345.59
1269,111058.42
1270,112877.99
1271,109291.9
1272,107915.35
1273,107238.9
1274,118276.26
1275,112877.99
1276,107915.35
1277,113621.23
1278,107915.35
1279,119086.36
1280,286686.59
1281,109291.9
1282,119495.26
1283,109291.9
1284,115519.18
1285,133091.78
1286,128722.46
1287,144441.03
1288,383721.19
1289,170315.53
1290,280371.47
1291,118680.02
1292,291051.47
1293,521823.06
1294,223932.14
1295,223932.14
1296,62114.86
1297,58715.34
1298,60132.29
1299,56476.62
1300,55833.13
1301,55621.39
1302,56476.62
1303,56046.25
1304,56912.64
1305,56046.25
1306,56803.11
1307,56476.62
1308,55621.39
1309,55621.39
1310,56153.31
1311,54176.42
1312,58947.51
1313,56260.74
1314,57689.57
1315,54582.74
1316,58484.71
1317,59892.09
1318,54378.94
1319,58028.08
1320,55833.13
1321,48222.58
1322,56912.64
1323,56476.62
1324,51654.79
1325,56693.92
1326,50918.22
1327,59298.73
1328,146809.88
1329,51192.37
1330,56476.62
1331,50377.22
1332,50199.01
1333,62628.1
1334,52029.78
1335,65169.12
1336,191648.39
1337,84909.8
1338,133594.3
1339,56046.25
1340,142142.66
1341,266631.75
1342,101787.58
1343,101787.58
1344,33036.22
1345,31458.76
1346,31628.31
1347,31332.49
1348,29603.42
1349,30389.34
1350,29953.28
1351,30309.35
1352,29680.64
1353,28884.52
1354,29992.53
1355,29914.1
1356,30071.27
1357,29488.15
1358,30958.25
1359,30150.32
1360,32276.66
1361,30389.34
1362,32586.16
1363,30712.49
1364,33036.22
1365,34640.03
1366,30389.34
1367,33403.16
1368,30309.35
1369,27660.98
1370,32855.06
1371,31585.79
1372,30389.34
1373,31458.76
1374,28810.36
1375,32189.05
1376,90021.7
1377,29221.78
1378,32586.16
1379,30229.68
1380,30229.68
1381,34985.13
1382,32765.05
1383,38578.92
1384,112877.99
1385,48641.14
1386,82754.82
1387,31628.31
1388,86251.47
1389,164172.88
1390,64756.17
1391,64756.17
1392,36901.41
1393,35897.47
1394,35845.82
1395,34591.16
1396,33776.39
1397,34396.74
1398,33682.49
1399,34204.0
1400,33588.98
1401,32945.45
1402,34156.08
1403,33823.5
1404,33870.7
1405,34060.55
1406,34640.03
1407,33870.7
1408,37447.59
1409,34542.39
1410,37893.76
1411,35845.82
1412,38006.61
1413,40380.55
1414,35742.86
1415,39283.93
1416,34836.58
1417,34542.39
1418,39283.93
1419,36793.67
1420,35742.86
1421,36157.48
1422,34985.13
1423,37009.64
1424,103652.78
1425,35691.55
1426,37725.46
1427,35691.55
1428,35640.36
1429,40505.41
1430,40442.9
1431,44561.25
1432,126864.97
1433,55621.39
1434,103337.61
1435,36955.46
1436,100279.32
1437,187749.41
1438,79699.56
1439,79699.56
1440,37613.93
1441,36053.13
1442,35949.24
1443,32675.42
1444,34252.03
1445,33682.49
1446,34348.4
1447,34591.16
1448,34935.51
1449,34060.55
1450,35034.87
1451,34640.03
1452,34935.51
1453,34156.08
1454,35234.91
1455,34542.39
1456,37893.76
1457,34252.03
1458,37781.43
1459,35234.91
1460,37447.59
1461,39343.6
1462,34935.51
1463,38405.8
1464,35134.67
1465,30794.08
1466,38463.37
1467,35691.55
1468,33776.39
1469,35845.82
1470,32320.6
1471,37063.94
1472,97948.88
1473,32586.16
1474,37009.64
1475,31543.36
1476,32058.32
1477,39583.74
1478,31628.31
1479,42590.57
1480,125954.73
1481,53975.16
1482,90513.82
1483,35897.47
1484,94098.91
1485,181276.86
1486,73296.59
1487,73296.59
1488,31290.57
1489,29526.5
1490,30150.32
1491,27384.16
1492,28119.63
1493,27111.36
1494,28335.09
1495,28662.88
1496,28699.64
1497,28335.09
1498,28699.64
1499,28699.64
1500,28480.09
1501,28662.88
1502,29297.52
1503,28480.09
1504,31374.49
1505,27906.57
1506,31971.61
1507,29297.52
1508,32145.38
1509,33588.98
1510,29526.5
1511,32855.06
1512,29221.78
1513,27730.82
1514,32189.05
1515,30110.76
1516,28227.06
1517,30309.35
1518,26709.53
1519,30794.08
1520,84909.8
1521,26875.9
1522,30917.09
1523,27349.84
1524,27591.39
1525,34060.55
1526,30509.92
1527,36632.99
1528,108599.64
1529,45754.95
1530,75745.02
1531,29564.92
1532,81508.11
1533,158434.67
1534,61860.94
1535,61860.94
1536,27800.93
1537,27800.93
1538,27800.93
1539,27800.93
1540,27800.93
1541,27800.93
1542,27800.93
1543,27800.93
1544,27800.93
1545,27800.93
1546,27800.93
1547,27800.93
1548,27800.93
1549,27800.93
1550,27800.93
1551,27800.93
1552,27800.93
1553,27800.93
1554,27800.93
1555,27800.93
1556,27800.93
1557,27800.93
1558,27800.93
1559,27800.93
1560,27800.93
1561,27800.93
1562,27800.93
1563,27800.93
1564,27800.93
1565,27800.93
1566,27800.93
1567,27800.93
1568,27800.93
1569,27800.93
1570,27800.93
1571,27800.93
1572,27800.93
1573,27800.93
1574,27800.93
1575,27800.93
1576,27800.93
1577,27800.93
1578,27800.93
1579,27800.93
1580,27800.93
1581,27800.93
1582,27800.93
1583,27800.93
1584,27800.93
1585,26122.79
1586,26283.89
1587,23782.29
1588,24616.31
1589,23311.73
1590,25154.93
1591,25215.81
1592,25276.9
1593,25185.35
1594,25523.39
1595,25215.81
1596,25185.35
1597,25154.93
1598,25836.37
1599,25523.39
1600,27730.82
1601,24853.65
1602,28516.51
1603,25773.33
1604,28553.0
1605,30229.68
1606,26676.44
1607,29488.15
1608,26154.89
1609,24973.54
1610,29449.88
1611,27281.39
1612,25710.52
1613,27077.54
1614,24382.16
1615,27871.29
1616,79307.3
1617,25585.55
1618,28553.0
1619,26187.06
1620,25647.93
1621,30794.08
1622,29641.99
1623,34156.08
1624,102094.18
1625,42186.62
1626,74678.3
1627,27800.93
1628,76838.91
1629,151772.23
1630,60132.29
1631,60132.29
1632,26090.74
1633,24498.84
1634,24853.65
1635,22564.54
1636,23366.42
1637,22721.83
1638,23754.24
1639,23810.38
1640,23923.21
1641,23698.29
1642,23698.29
1643,23754.24
1644,23421.27
1645,23393.82
1646,23979.91
1647,23284.46
1648,25679.2
1649,22880.64
1650,25963.11
1651,23586.93
1652,26283.89
1653,27941.91
1654,24093.88
1655,27077.54
1656,23923.21
1657,22203.33
1658,26348.73
1659,24616.31
1660,18538.4
1661,24353.12
1662,18103.81
1663,25215.81
1664,66435.75
1665,17872.27
1666,24823.81
1667,20037.0
1668,17383.4
1669,27145.25
1670,24734.57
1671,29184.02
1672,93048.8
1673,38578.92
1674,61109.78
1675,24498.84
1676,70983.91
1677,135640.13
1678,53576.4
1679,53576.4
1680,34348.4
1681,33036.22
1682,33588.98
1683,29146.33
1684,31374.49
1685,30671.81
1686,31713.61
1687,32320.6
1688,31799.26
1689,31713.61
1690,31458.76
1691,32145.38
1692,31971.61
1693,31040.83
1694,32058.32
1695,31585.79
1696,34252.03
1697,28921.71
1698,34252.03
1699,30309.35
1700,34640.03
1701,37063.94
1702,32855.06
1703,36053.13
1704,32586.16
1705,30631.22
1706,35949.24
1707,32855.06
1708,29914.1
1709,33682.49
1710,28921.71
1711,34348.4
1712,81919.95
1713,29449.88
1714,34204.0
1715,30071.27
1716,28191.18
1717,36901.41
1718,34591.16
1719,40380.55
1720,119086.36
1721,51654.79
1722,76471.19
1723,33588.98
1724,90761.7
1725,170315.53
1726,68948.35
1727,68948.35
1728,27695.87
1729,26283.89
1730,26643.4
1731,24675.34
1732,25094.26
1733,24973.54
1734,25064.0
1735,25461.45
1736,25461.45
1737,25033.8
1738,25154.93
1739,25276.9
1740,25461.45
1741,25215.81
1742,25773.33
1743,25215.81
1744,27213.2
1745,23866.7
1746,27730.82
1747,23754.24
1748,28119.63
1749,29603.42
1750,26219.28
1751,28921.71
1752,25836.37
1753,23586.93
1754,28263.01
1755,26544.65
1756,20975.98
1757,26283.89
1758,21261.97
1759,27626.15
1760,71468.63
1761,22331.42
1762,26809.18
1763,21118.33
1764,21094.51
1765,29449.88
1766,27077.54
1767,32058.32
1768,99687.32
1769,41723.1
1770,66008.82
1771,26610.43
1772,76106.58
1773,145026.52
1774,59653.54
1775,59653.54
1776,27591.39
1777,26316.28
1778,26544.65
1779,24295.17
1780,24853.65
1781,24586.87
1782,25215.81
1783,25276.9
1784,25492.39
1785,25033.8
1786,25154.93
1787,25154.93
1788,25461.45
1789,25064.0
1790,25616.71
1791,24853.65
1792,26643.4
1793,23421.27
1794,27556.69
1795,24122.49
1796,27556.69
1797,29297.52
1798,25710.52
1799,28407.46
1800,25033.8
1801,23284.46
1802,27906.57
1803,26187.06
1804,22050.96
1805,26090.74
1806,22025.71
1807,27213.2
1808,74503.1
1809,22126.97
1810,26676.44
1811,20741.61
1812,20741.61
1813,28299.01
1814,26610.43
1815,31416.58
1816,99101.66
1817,40820.27
1818,66435.75
1819,26090.74
1820,73637.78
1821,142142.66
1822,56693.92
1823,56693.92
1824,34445.18
1825,32320.6
1826,33036.22
1827,30794.08
1828,31543.36
1829,31543.36
1830,31458.76
1831,31971.61
1832,31713.61
1833,31458.76
1834,31458.76
1835,31713.61
1836,31713.61
1837,31971.61
1838,32232.81
1839,31670.92
1840,34542.39
1841,28773.39
1842,34542.39
1843,30999.5
1844,34836.58
1845,36420.45
1846,32675.42
1847,36001.13
1848,31971.61
1849,29564.92
1850,34836.58
1851,33495.87
1852,29146.33
1853,32945.45
1854,27800.93
1855,34252.03
1856,83177.96
1857,28921.71
1858,34060.55
1859,29071.17
1860,29146.33
1861,36793.67
1862,34445.18
1863,39644.14
1864,119495.26
1865,50827.38
1866,75386.48
1867,33036.22
1868,90513.82
