Sensor_ID,Baseline_Resistance_Ohms
255,28191.18
256,23866.7
257,28553.0
258,27043.79
259,22000.49
260,29526.5
261,29071.17
262,29221.78
263,30071.27
264,25154.93
265,28119.63
266,30309.35
267,28299.01
268,31501.02
269,29603.42
270,30794.08
271,32058.32
272,61860.94
273,30712.49
274,32145.38
275,32101.8
276,30590.71
277,30631.22
278,36262.32
279,37009.64
280,54176.42
281,35640.36
282,30876.0
283,30876.0
284,44561.25
285,93571.2
286,55833.13
287,55833.13
288,46684.98
289,46061.56
290,46061.56
291,46138.74
292,46061.56
293,46449.59
294,46293.73
295,45754.95
296,44854.87
297,45907.83
298,44928.77
299,44854.87
300,44928.77
301,45754.95
302,44561.25
303,43557.83
304,42320.58
305,45602.89
306,44561.25
307,42053.34
308,46061.56
309,45907.83
310,45151.65
311,45831.29
312,34738.09
313,42863.36
314,45527.17
315,40256.3
316,46606.3
317,44561.25
318,47161.71
319,48222.58
320,90021.7
321,46684.98
322,48641.14
323,48641.14
324,46371.55
325,46527.84
326,55201.96
327,54994.24
328,79896.98
329,54277.52
330,45984.59
331,45984.59
332,66292.91
333,138820.45
334,81303.56
335,81303.56
336,33127.38
337,32675.42
338,32189.05
339,32320.6
340,32720.19
341,32630.74
342,32675.42
343,32145.38
344,32320.6
345,32586.16
346,32058.32
347,32058.32
348,30590.71
349,31971.61
350,28773.39
351,27660.98
352,31290.57
353,31799.26
354,31971.61
355,31713.61
356,32320.6
357,32720.19
358,32145.38
359,33036.22
360,25064.0
361,29992.53
362,31543.36
363,24498.84
364,32945.45
365,31290.57
366,33310.84
367,34252.03
368,65586.65
369,32765.05
370,33588.98
371,33682.49
372,32058.32
373,32145.38
374,39283.93
375,38463.37
376,58715.34
377,39887.21
378,30550.28
379,30550.28
380,50377.22
381,109291.9
382,61734.65
383,61734.65
384,32232.81
385,31332.49
386,30876.0
387,31206.99
388,31628.31
389,31374.49
390,31713.61
391,31374.49
392,31543.36
393,31628.31
394,31206.99
395,31290.57
396,29526.5
397,30794.08
398,26809.18
399,26610.43
400,30876.0
401,30429.46
402,31458.76
403,31628.31
404,31713.61
405,32058.32
406,31458.76
407,32364.63
408,26283.89
409,30712.49
410,31628.31
411,27247.26
412,32855.06
413,31290.57
414,32145.38
415,33588.98
416,63676.8
417,31756.39
418,32364.63
419,32855.06
420,29221.78
421,30794.08
422,37613.93
423,35794.29
424,56476.62
425,35234.91
426,30349.31
427,30349.31
428,48473.0
429,106570.16
430,57802.03
431,57802.03
432,28119.63
433,27349.84
434,25710.52
435,26809.18
436,26219.28
437,26154.89
438,27247.26
439,26511.85
440,27077.54
441,27213.2
442,26942.87
443,26875.9
444,26676.44
445,27111.36
446,25647.93
447,25276.9
448,27043.79
449,26348.73
450,27043.79
451,27765.84
452,27556.69
453,27765.84
454,26348.73
455,27800.93
456,21750.49
457,25963.11
458,27043.79
459,24498.84
460,28371.24
461,26742.69
462,27695.87
463,28773.39
464,56912.64
465,27247.26
466,26544.65
467,27695.87
468,25963.11
469,26283.89
470,32945.45
471,32765.05
472,50199.01
473,34348.4
474,24266.27
475,24266.27
476,43557.83
477,97664.48
478,52409.35
479,52409.35
480,22907.26
481,22357.16
482,18986.58
483,21382.69
484,21118.33
485,19090.4
486,22000.49
487,20464.99
488,20625.75
489,22050.96
490,21213.94
491,20788.21
492,21602.34
493,21750.49
494,22331.42
495,20373.88
496,23698.29
497,22538.48
498,22933.92
499,24208.61
500,22854.06
501,23366.42
502,21775.31
503,23257.23
504,22101.59
505,22748.2
506,24557.47
507,22774.6
508,24324.12
509,22643.0
510,23040.99
511,24237.42
512,49758.04
513,22907.26
514,24382.16
515,24179.86
516,23202.91
517,23202.91
518,27906.57
519,29411.68
520,43698.91
521,33356.95
522,900097.25
523,23202.91
524,37725.46
525,86251.47
526,46216.13
527,46216.13
528,25773.33
529,24973.54
530,21676.24
531,24557.47
532,24616.31
533,24093.88
534,24498.84
535,23698.29
536,21528.79
537,23838.52
538,23866.7
539,22933.92
540,24586.87
541,24382.16
542,25094.26
543,23366.42
544,26154.89
545,25003.64
546,25276.9
547,26544.65
548,25154.93
549,25804.82
550,23642.52
551,25461.45
552,24208.61
553,24794.01
554,26316.28
555,24764.27
556,25461.45
557,23810.38
558,25094.26
559,24823.81
560,52987.48
561,24382.16
562,26026.81
563,24324.12
564,25461.45
565,25033.8
566,30671.81
567,31928.39
568,46843.01
569,35845.82
570,942433.13
571,24208.61
572,40756.99
573,91010.8
574,48139.58
575,48139.58
576,22408.76
577,21406.95
578,21406.95
579,21602.34
580,21553.27
581,21334.29
582,20834.94
583,20881.81
584,20037.0
585,19860.36
586,20238.23
587,20510.75
588,21166.06
589,19926.36
590,22050.96
591,21023.29
592,22564.54
593,21334.29
594,21504.34
595,22933.92
596,21261.97
597,21950.17
598,15831.91
599,20373.88
600,21189.98
601,21358.47
602,22101.59
603,21334.29
604,19926.36
605,18720.07
606,19534.67
607,15555.25
608,44854.87
609,18578.57
610,21700.95
611,20373.88
612,21358.47
613,21118.33
614,25773.33
615,27281.39
616,39948.35
617,31290.57
618,762705.19
619,19427.67
620,35794.29
621,82544.69
622,42863.36
623,42863.36
624,25124.57
625,23923.21
626,24883.55
627,24616.31
628,24973.54
629,25033.8
630,23782.29
631,24036.8
632,22880.64
633,21700.95
634,22000.49
635,22408.76
636,23670.38
637,22987.37
638,24853.65
639,23586.93
640,25867.97
641,23670.38
642,25094.26
643,26316.28
644,24586.87
645,25523.39
646,24036.8
647,25215.81
648,25094.26
649,25647.93
650,26742.69
651,25710.52
652,24557.47
653,22538.48
654,24704.93
655,22512.45
656,50021.84
657,24324.12
658,25307.53
659,25064.0
660,25185.35
661,24734.57
662,29992.53
663,31374.49
664,45301.25
665,35949.24
666,900097.25
667,23698.29
668,40630.89
669,92531.65
670,49845.72
671,49845.72
672,20419.37
673,19174.0
674,24093.88
675,23040.99
676,23923.21
677,24557.47
678,22408.76
679,22460.52
680,23421.27
681,20858.36
682,23040.99
683,23040.99
684,22408.76
685,23040.99
686,24675.34
687,23311.73
688,25616.71
689,24266.27
690,24093.88
691,25585.55
692,20419.37
693,23311.73
694,24498.84
695,23866.7
696,25094.26
697,25554.44
698,27281.39
699,26026.81
700,26742.69
701,25492.39
702,25215.81
703,26643.4
704,52793.59
705,25185.35
706,26842.51
707,26875.9
708,25523.39
709,25585.55
710,30071.27
711,31040.83
712,46843.01
713,36686.43
714,942433.13
715,26187.06
716,40568.07
717,91512.71
718,51561.75
719,51561.75
720,19926.36
721,18418.55
722,24122.49
723,23148.76
724,23923.21
725,24498.84
726,22025.71
727,22564.54
728,23586.93
729,21504.34
730,22987.37
731,23311.73
732,23175.81
733,23810.38
734,24675.34
735,23311.73
736,25585.55
737,24324.12
738,23810.38
739,25867.97
740,21023.29
741,22801.05
742,24324.12
743,23202.91
744,24794.01
745,25033.8
746,26875.9
747,25710.52
748,26154.89
749,25033.8
750,25064.0
751,26381.24
752,51935.61
753,25124.57
754,26219.28
755,26348.73
756,24913.49
757,25094.26
758,29221.78
759,26511.85
760,45678.82
761,35335.6
762,900097.25
763,25773.33
764,39523.48
765,89051.75
766,49670.62
767,49670.62
768,25616.71
769,24353.12
770,26058.75
771,25836.37
772,26090.74
773,26219.28
774,23726.24
775,24734.57
776,24973.54
777,23782.29
778,24295.17
779,24498.84
780,24794.01
781,25094.26
782,25710.52
783,24557.47
784,26283.89
785,25276.9
786,24616.31
787,26479.11
788,20975.98
789,22460.52
790,25710.52
791,25276.9
792,26026.81
793,25963.11
794,27418.54
795,26610.43
796,25710.52
797,25773.33
798,26479.11
799,27800.93
800,55621.39
801,26610.43
802,27281.39
803,27418.54
804,25963.11
805,26348.73
806,30631.22
807,28407.46
808,49065.75
809,38233.91
810,988899.38
811,27077.54
812,42863.36
813,97664.48
814,54378.94
815,54378.94
816,24324.12
817,23311.73
818,23040.99
819,23866.7
820,24266.27
821,24266.27
822,23257.23
823,23257.23
824,24036.8
825,23202.91
826,22643.0
827,23393.82
828,22907.26
829,23257.23
830,22305.72
831,22357.16
832,23698.29
833,22801.05
834,22050.96
835,24008.33
836,20975.98
837,19111.26
838,23040.99
839,23754.24
840,23284.46
841,22933.92
842,24498.84
843,23421.27
844,24853.65
845,23148.76
846,24704.93
847,26090.74
848,52600.88
849,24794.01
850,25585.55
851,25710.52
852,24616.31
853,24734.57
854,28810.36
855,29526.5
856,46216.13
857,35640.36
858,988899.38
859,25276.9
860,40380.55
861,91512.71
862,51192.37
863,51192.37
864,28155.37
865,27556.69
866,24883.55
867,26026.81
868,27906.57
869,27836.08
870,26809.18
871,26026.81
872,26742.69
873,26676.44
874,26842.51
875,27213.2
876,25710.52
877,26875.9
878,24528.13
879,24616.31
880,28119.63
881,25185.35
882,27626.15
883,29071.17
884,23754.24
885,26413.8
886,28407.46
887,28371.24
888,28480.09
889,28996.3
890,31206.99
891,29221.78
892,30876.0
893,29297.52
894,29071.17
895,31206.99
896,60374.14
897,29146.33
898,30794.08
899,30753.24
900,29146.33
901,29297.52
902,34396.74
903,36262.32
904,53182.58
905,41526.96
906,30229.68
907,30229.68
908,46371.55
909,104608.9
910,58484.71
911,58484.71
912,36739.99
913,35949.24
914,32765.05
915,33729.39
916,36473.41
917,36053.13
918,34640.03
919,34445.18
920,35845.82
921,33776.39
922,35640.36
923,35640.36
924,32945.45
925,34836.58
926,30110.76
927,31971.61
928,34985.13
929,34348.4
930,35640.36
931,36901.41
932,34885.99
933,35742.86
934,36686.43
935,36473.41
936,36262.32
937,37118.37
938,39403.42
939,36901.41
940,38695.02
941,37063.94
942,37337.34
943,39523.48
944,75745.02
945,37502.91
946,35234.91
947,35742.86
948,37392.4
949,37337.34
950,43487.57
951,45077.16
952,66150.61
953,51748.12
954,37447.59
955,37447.59
956,57802.03
957,126408.34
958,72958.16
959,72958.16
960,39644.14
961,38348.37
962,38463.37
963,38463.37
964,38753.28
965,38695.02
966,38120.0
967,38233.91
968,38463.37
969,37725.46
970,37558.35
971,37558.35
972,33588.98
973,36473.41
974,34542.39
975,34060.55
976,35949.24
977,36157.48
978,35134.67
979,37118.37
980,36473.41
981,36157.48
982,37558.35
983,37781.43
984,33823.5
985,36847.48
986,36793.67
987,30150.32
988,38463.37
989,36579.68
990,38578.92
991,40568.07
992,77583.78
993,38405.8
994,38176.89
995,34591.16
996,38348.37
997,38006.61
998,45002.86
999,46061.56
1000,67597.96
1001,52029.78
1002,35794.29
1003,35794.29
1004,58141.67
1005,123295.2
1006,74328.61
1007,74328.61
1008,73127.03
1009,70823.62
1010,71795.0
1011,71306.41
1012,71468.63
1013,71306.41
1014,68948.35
1015,70983.91
1016,71306.41
1017,68796.0
1018,70346.52
1019,70346.52
1020,67894.05
1021,68796.0
1022,68493.05
1023,67304.12
1024,66435.75
1025,68042.94
1026,61233.89
1027,67304.12
1028,63810.02
1029,63148.7
1030,68796.0
1031,67012.48
1032,64212.57
1033,67894.05
1034,66435.75
1035,64077.9
1036,68796.0
1037,66435.75
1038,70346.52
1039,74328.61
1040,135640.13
1041,70823.62
1042,65586.65
1043,61860.94
1044,68042.94
1045,66435.75
1046,79112.48
1047,71144.84
1048,120737.61
1049,94632.04
1050,66435.75
1051,66435.75
1052,106570.16
1053,226638.0
1054,132592.78
1055,132592.78
1056,50918.22
1057,49496.55
1058,50021.84
1059,50110.29
1060,50199.01
1061,50287.98
1062,49151.41
1063,49845.72
1064,50199.01
1065,48980.34
1066,49237.32
1067,49496.55
1068,48810.25
1069,49496.55
1070,49151.41
1071,48305.81
1072,48810.25
1073,48810.25
1074,42726.61
1075,48473.0
1076,40380.55
1077,40756.99
1078,48473.0
1079,46843.01
1080,39644.14
1081,45301.25
1082,46061.56
1083,42726.61
1084,49496.55
1085,47646.51
1086,49933.65
1087,52600.88
1088,99101.66
1089,49583.45
1090,49758.04
1091,47241.95
1092,49409.89
1093,48725.57
1094,56912.64
1095,56912.64
1096,86707.14
1097,67012.48
1098,47322.41
1099,47322.41
1100,76654.66
1101,163434.33
1102,94632.04
1103,94632.04
1104,54685.13
1105,52987.48
1106,53182.58
1107,52793.59
1108,52987.48
1109,52890.38
1110,51468.98
1111,52793.59
1112,53182.58
1113,51841.71
1114,51935.61
1115,51935.61
1116,51468.98
1117,52029.78
1118,52504.97
1119,51284.3
1120,51100.71
1121,51284.3
1122,45151.65
1123,47081.7
1124,50466.71
1125,49845.72
1126,51376.5
1127,51100.71
1128,44707.67
1129,49845.72
1130,49845.72
1131,48305.81
1132,47484.0
1133,48980.34
1134,51654.79
1135,54994.24
1136,102712.45
1137,51192.37
1138,49496.55
1139,44707.67
1140,51284.3
1141,49845.72
1142,58599.84
1143,60374.14
1144,90513.82
1145,71306.41
1146,48556.95
1147,48556.95
1148,80294.42
1149,176056.81
1150,100279.32
1151,100279.32
1152,109291.9
1153,105255.28
1154,105581.22
1155,104608.9
1156,104608.9
1157,104608.9
1158,102712.45
1159,106570.16
1160,106903.57
1161,103024.17
1162,104288.4
1163,104931.19
1164,104608.9
1165,103652.78
1166,107915.35
1167,104608.9
1168,108944.77
1169,103652.78
1170,102712.45
1171,109291.9
1172,104931.19
1173,106570.16
1174,103337.61
1175,105255.28
1176,101482.63
1177,103024.17
1178,107915.35
1179,104608.9
1180,93048.8
1181,100279.32
1182,98811.18
1183,107915.35
1184,183998.22
1185,93571.2
1186,91512.71
1187,86936.61
1188,95170.63
1189,89534.38
1190,103969.71
1191,108599.64
1192,167191.02
1193,138820.45
1194,82127.26
1195,82127.26
1196,155704.97
1197,331208.34
1198,190659.31
1199,190659.31
1200,322883.13
1201,288853.09
1202,288853.09
1203,276308.56
1204,268514.44
1205,280371.47
1206,261133.28
1207,280371.47
1208,276308.56
1209,262941.66
1210,270422.94
1211,261133.28
1212,268514.44
1213,268514.44
1214,280371.47
1215,268514.44
1216,280371.47
1217,264774.34
1218,266631.75
1219,280371.47
1220,278325.69
1221,284551.28
1222,284551.28
1223,280371.47
1224,268514.44
1225,280371.47
1226,309875.0
1227,288853.09
1228,288853.09
1229,278325.69
1230,270422.94
1231,297844.91
1232,477494.09
1233,284551.28
1234,291051.47
1235,291051.47
1236,280371.47
1237,268514.44
1238,317555.0
1239,334076.69
1240,430305.09
1241,379970.25
1242,291051.47
1243,291051.47
1244,395419.56
1245,793012.25
1246,483368.97
1247,483368.97
1248,112509.73
1249,109291.9
1250,109291.9
1251,107238.9
1252,107238.9
1253,107238.9
1254,102094.18
1255,108599.64
1256,110700.96
1257,104608.9
1258,104931.19
1259,103652.78
1260,105255.28
1261,104608.9
1262,108599.64
1263,106570.16
1264,108599.64
1265,98522.22
1266,100877.71
1267,108599.64
1268,107915.35
1269,108599.64
1270,106570.16
1271,105255.28
1272,107238.9
1273,107238.9
1274,115134.95
1275,110700.96
1276,112877.99
1277,109291.9
1278,103337.61
1279,114753.04
1280,194675.0
1281,106570.16
1282,111058.42
1283,112877.99
1284,105581.22
1285,104288.4
1286,115905.77
1287,130148.98
1288,175214.38
1289,146809.88
1290,112143.66
1291,112143.66
1292,157743.84
1293,339960.47
1294,195704.14
1295,195704.14
1296,50110.29
1297,48473.0
1298,48980.34
1299,47484.0
1300,47403.09
1301,47001.92
1302,44415.61
1303,47322.41
1304,48980.34
1305,46061.56
1306,47161.71
1307,47081.7
1308,48305.81
1309,47001.92
1310,49845.72
1311,48641.14
1312,50287.98
1313,46527.84
1314,46371.55
1315,50918.22
1316,48473.0
1317,48980.34
1318,44561.25
1319,47161.71
1320,47646.51
1321,45907.83
1322,51654.79
1323,49845.72
1324,48980.34
1325,48725.57
1326,43698.91
1327,50918.22
1328,86478.77
1329,44126.66
1330,48305.81
1331,48980.34
1332,43983.32
1333,42455.23
1334,46061.56
1335,57577.48
1336,77583.78
1337,66723.02
1338,48139.58
1339,48139.58
1340,71959.17
1341,164172.88
1342,91010.8
1343,91010.8
1344,34542.39
1345,33495.87
1346,34204.0
1347,32990.79
1348,32586.16
1349,32189.05
1350,26479.11
1351,31713.61
1352,33310.84
1353,28553.0
1354,32320.6
1355,31670.92
1356,33127.38
1357,32586.16
1358,34542.39
1359,33776.39
1360,35640.36
1361,32058.32
1362,32765.05
1363,35845.82
1364,33635.68
1365,34300.16
1366,32408.75
1367,33495.87
1368,34300.16
1369,33823.5
1370,37337.34
1371,35794.29
1372,35949.24
1373,34935.51
1374,30958.25
1375,36262.32
1376,65446.95
1377,31928.39
1378,35234.91
1379,35845.82
1380,32586.16
1381,32145.38
1382,34252.03
1383,41920.75
1384,58599.84
1385,49065.75
1386,34935.51
1387,34935.51
1388,52600.88
1389,120737.61
1390,67894.05
1391,67894.05
1392,28335.09
1393,27315.59
1394,27977.33
1395,26875.9
1396,26283.89
1397,26154.89
1398,20510.75
1399,25647.93
1400,27418.54
1401,24266.27
1402,26544.65
1403,25963.11
1404,27145.25
1405,26676.44
1406,28553.0
1407,27800.93
1408,29146.33
1409,26090.74
1410,26875.9
1411,29603.42
1412,27836.08
1413,28335.09
1414,26154.89
1415,27315.59
1416,28407.46
1417,27977.33
1418,30999.5
1419,29449.88
1420,30150.32
1421,28847.41
1422,26122.79
1423,30150.32
1424,54480.68
1425,26809.18
1426,29297.52
1427,30031.86
1428,26809.18
1429,26809.18
1430,28335.09
1431,35134.67
1432,48810.25
1433,41203.32
1434,29146.33
1435,29146.33
1436,44054.89
1437,102712.45
1438,57689.57
1439,57689.57
1440,42590.57
1441,41267.73
1442,41986.96
1443,40132.67
1444,38811.68
1445,38348.37
1446,35184.73
1447,39283.93
1448,41526.96
1449,37950.12
1450,40380.55
1451,39165.01
1452,41397.01
1453,40380.55
1454,43417.48
1455,41920.75
1456,44054.89
1457,40380.55
1458,41139.08
1459,44707.67
1460,41920.75
1461,42726.61
1462,39583.74
1463,41139.08
1464,42726.61
1465,42053.34
1466,46371.55
1467,44415.61
1468,45002.86
1469,43557.83
1470,39765.37
1471,45002.86
1472,77209.76
1473,40568.07
1474,44415.61
1475,45002.86
1476,40132.67
1477,40505.41
1478,37950.12
1479,52029.78
1480,68796.0
1481,59892.09
1482,44126.66
1483,44126.66
1484,63411.8
1485,143283.25
1486,83177.96
1487,83177.96
1488,28773.39
1489,27836.08
1490,28119.63
1491,26316.28
1492,25523.39
1493,24704.93
1494,24208.61
1495,26122.79
1496,28119.63
1497,26154.89
1498,26742.69
1499,25867.97
1500,27349.84
1501,26577.51
1502,29146.33
1503,28263.01
1504,29641.99
1505,26809.18
1506,27626.15
1507,30389.34
1508,28371.24
1509,28996.3
1510,27179.19
1511,27626.15
1512,28958.97
1513,28335.09
1514,31713.61
1515,30150.32
1516,30876.0
1517,29449.88
1518,26058.75
1519,30794.08
1520,53477.48
1521,26809.18
1522,30229.68
1523,30712.49
1524,27111.36
1525,27384.16
1526,30031.86
1527,36157.48
1528,48810.25
1529,41723.1
1530,30031.86
1531,30031.86
1532,44054.89
1533,103969.71
1534,58484.71
1535,58484.71
1536,25647.93
1537,25647.93
1538,25647.93
1539,25647.93
1540,25647.93
1541,25647.93
1542,25647.93
1543,25647.93
1544,25647.93
1545,25647.93
1546,25647.93
1547,25647.93
1548,25647.93
1549,25647.93
1550,25647.93
1551,25647.93
1552,25647.93
1553,25647.93
1554,25647.93
1555,25647.93
1556,25647.93
1557,25647.93
1558,25647.93
1559,25647.93
1560,25647.93
1561,25647.93
1562,25647.93
1563,25647.93
1564,25647.93
1565,25647.93
1566,25647.93
1567,25647.93
1568,25647.93
1569,25647.93
1570,25647.93
1571,25647.93
1572,25647.93
1573,25647.93
1574,25647.93
1575,25647.93
1576,25647.93
1577,25647.93
1578,25647.93
1579,25647.93
1580,25647.93
1581,25647.93
1582,25647.93
1583,25647.93
1584,25647.93
1585,25033.8
1586,25003.64
1587,23230.05
1588,21261.97
1589,21406.95
1590,21382.69
1591,22434.62
1592,25492.39
1593,23866.7
1594,24151.15
1595,23311.73
1596,24675.34
1597,24208.61
1598,26348.73
1599,25585.55
1600,26842.51
1601,24208.61
1602,24973.54
1603,27384.16
1604,25741.9
1605,26251.55
1606,25003.64
1607,24853.65
1608,26283.89
1609,25679.2
1610,28773.39
1611,27213.2
1612,28119.63
1613,26809.18
1614,24324.12
1615,27941.91
1616,50377.22
1617,24794.01
1618,27591.39
1619,27906.57
1620,24853.65
1621,25185.35
1622,28553.0
1623,33036.22
1624,45376.36
1625,38063.23
1626,988899.38
1627,27281.39
1628,40630.89
1629,94900.64
1630,54176.42
1631,54176.42
1632,23586.93
1633,22512.45
1634,22827.54
1635,21142.18
1636,21455.57
1637,20148.47
1638,21602.34
1639,22305.72
1640,23202.91
1641,22382.94
1642,21700.95
1643,22050.96
1644,22152.38
1645,21455.57
1646,23642.52
1647,22854.06
1648,24036.8
1649,21286.04
1650,21900.02
1651,24498.84
1652,23094.79
1653,23559.21
1654,22076.26
1655,22827.54
1656,23094.79
1657,21553.27
1658,25523.39
1659,24036.8
1660,24382.16
1661,23586.93
1662,16982.88
1663,24295.17
1664,42387.82
1665,17949.02
1666,22907.26
1667,23923.21
1668,17309.7
1669,19534.67
1670,24065.32
1671,28480.09
1672,38870.21
1673,33823.5
1674,942433.13
1675,23339.05
1676,35640.36
1677,87167.16
1678,48725.57
1679,48725.57
1680,36262.32
1681,35084.71
1682,35285.2
1683,32810.01
1684,32232.81
1685,31971.61
1686,33403.16
1687,34204.0
1688,36053.13
1689,34836.58
1690,34156.08
1691,34204.0
1692,34300.16
1693,33823.5
1694,36579.68
1695,35640.36
1696,37063.94
1697,32765.05
1698,34445.18
1699,37781.43
1700,36001.13
1701,36579.68
1702,34738.09
1703,35134.67
1704,36157.48
1705,33310.84
1706,39583.74
1707,37558.35
1708,38348.37
1709,37009.64
1710,31971.61
1711,38463.37
1712,61608.8
1713,32945.45
1714,37118.37
1715,38006.61
1716,31628.31
1717,33403.16
1718,38463.37
1719,44561.25
1720,55939.52
1721,51284.3
1722,37337.34
1723,37337.34
1724,52793.59
1725,125954.73
1726,71959.17
1727,71959.17
1728,24266.27
1729,23257.23
1730,23754.24
1731,22486.47
1732,22774.6
1733,21900.02
1734,22203.33
1735,22987.37
1736,23838.52
1737,22880.64
1738,21602.34
1739,22382.94
1740,22305.72
1741,21358.47
1742,24036.8
1743,23230.05
1744,24295.17
1745,21118.33
1746,21261.97
1747,24675.34
1748,23586.93
1749,23642.52
1750,22486.47
1751,23202.91
1752,23698.29
1753,22152.38
1754,26090.74
1755,24557.47
1756,25094.26
1757,24151.15
1758,18458.39
1759,25094.26
1760,44561.25
1761,20170.86
1762,23366.42
1763,24675.34
1764,19882.33
1765,20103.78
1766,24324.12
1767,29449.88
1768,40380.55
1769,34640.03
1770,988899.38
1771,24179.86
1772,36053.13
1773,89051.75
1774,49845.72
1775,49845.72
1776,22101.59
1777,21213.94
1778,21406.95
1779,20419.37
1780,20579.65
1781,19406.36
1782,20238.23
1783,20928.83
1784,21651.57
1785,20881.81
1786,19794.65
1787,20510.75
1788,20373.88
1789,19194.97
1790,21900.02
1791,21213.94
1792,22203.33
1793,19406.36
1794,19707.48
1795,22564.54
1796,21382.69
1797,21577.78
1798,20193.28
1799,20999.62
1800,21406.95
1801,19751.0
1802,23754.24
1803,22382.94
1804,22774.6
1805,21900.02
1806,17853.14
1807,22774.6
1808,41397.01
1809,17795.93
1810,20556.65
1811,22305.72
1812,17383.4
1813,16352.05
1814,22616.81
1815,26742.69
1816,37502.91
1817,31928.39
1818,900097.25
1819,21750.49
1820,33729.39
1821,83177.96
1822,46061.56
1823,46061.56
1824,31543.36
1825,30309.35
1826,30876.0
1827,29297.52
1828,30071.27
1829,28847.41
1830,29033.7
1831,30229.68
1832,30876.0
1833,29992.53
1834,27213.2
1835,28921.71
1836,27977.33
1837,27247.26
1838,30958.25
1839,30309.35
1840,31543.36
1841,26909.36
1842,28847.41
1843,32145.38
1844,30835.0
1845,31123.74
1846,30229.68
1847,30958.25
1848,31123.74
1849,30349.31
1850,34060.55
1851,32232.81
1852,33036.22
1853,31713.61
1854,26479.11
1855,33036.22
1856,56476.62
1857,28191.18
1858,31713.61
1859,32855.06
1860,28480.09
1861,28699.64
1862,32364.63
1863,38578.92
1864,51100.71
1865,44634.36
1866,32101.8
1867,32101.8
1868,45376.36
